"date","MonetaryShock_RR","Inflation_CPI","baa_aaa_creditconditions","t_bill_inflationexpectations","Consumption_PCE_logdiff","Output_IP_logdiff","assetprice_sp500_logdiff","RNUSBIS_logdiff","Investment_m.x","NETEXP_m","Investment_m.y","Investment_logdiff"
1969-02-01,0,35.8,0.64,6.12,0.00887226430760535,0.00637970688259992,-0.00491401480242892,0.00382775586976436,NA,0.404860818924189,639.489722222222,-0.00203124083320372
1969-03-01,-0.245,36.1,0.66,6.02,0.000339673916308847,0.00780939095276434,-0.0219132274307148,0.00407261946732973,NA,0.65172026451245,638.315277777778,-0.00183822222507235
1969-04-01,0.405,36.3,0.65,6.11,0.00845456507128972,-0.00368585580503966,0.0199408402035104,-0.00129797102114981,NA,1.104,637.015,-0.00203912390536587
1969-05-01,0.204,36.4,0.73,6.04,0.0107185752359831,-0.00378532640206508,0.0320571403761853,0.0022487468393475,NA,1.14434992863529,641.278626373626,0.00667083383129441
1969-06-01,-0.02,36.6,0.72,6.44,0.000999001082084838,0.00971998525506601,-0.0536105590383951,0.00353585811014234,NA,1.18759477847893,645.684373626374,0.00684676166111853
1969-07-01,0.181,36.8,0.76,7,0.00299102914911575,0.00526691572436144,-0.0457134013544174,-8.60918600675831e-05,NA,1.231,649.948,0.0065815610214921
1969-08-01,0.309,36.9,0.890000000000001,6.98,0.011875448813413,0.00229590076701269,-0.00561174642260198,0.00206416173746682,NA,1.68930294940919,639.373293478261,-0.0164038920338916
1969-09-01,0.029,37.1,0.910000000000001,7.09,0.00539613769524827,-0.000225005817861224,0.00349780419155632,-0.00171983875911419,NA,2.31823270096066,628.798586956522,-0.0166774737496986
1969-10-01,0.088,37.3,0.890000000000001,7,0.0086060448348837,0.000291475121849682,0.0106300006373274,-0.00812310031801289,NA,3.149,618.565,-0.0164087146284029
1969-11-01,-0.005,37.5,0.9,7.24,0.00322841281211872,-0.00947024691513487,0.00719765272888129,0.0068312773764454,NA,3.26754513558452,612.348489130435,-0.0101007321433313
1969-12-01,0.065,37.7,0.930000000000001,7.82,0.00369983531518159,-0.00268759012726116,-0.0544657346474064,-8.61808937493436e-05,NA,3.38651358767551,606.332510869565,-0.00987301373990768
1970-01-01,-0.16,37.9,0.949999999999999,7.87,0.00942875542917232,-0.0186911565231753,-0.00881937146305933,-0.00726583942103876,NA,3.514,600.116,-0.010305563531281
1970-02-01,-0.36,38.1,0.85,7.13,0.00839475904821008,-0.000659347059330795,-0.0355026861862884,0.00199471034440535,NA,4.02372215435832,600.5655,0.000748741478901138
1970-03-01,-0.14,38.3,0.790000000000001,6.63,-0.00268498937265793,-0.00129886605094409,0.016950522443798,-0.000693361095553513,NA,4.54738108101749,600.9715,0.000675801103839468
1970-04-01,-0.145,38.5,0.869999999999999,6.51,0.00583459827555455,-0.00257367038013312,-0.0309303006913586,0.00129965793972886,NA,5.207,601.421,0.000747676022497146
1970-05-01,0.3,38.6,0.870000000000001,6.84,0.0100125992924296,-0.00116601709765662,-0.122243229328745,0.00285331567064784,NA,4.8078057271152,604.647483516484,0.00535042786979822
1970-06-01,-0.18,38.8,0.77,6.68,0.00605262963629816,-0.00324017674185173,-0.00619850319602833,-0.00146887312019572,NA,4.42742847947233,607.981516483516,0.0054988646454941
1970-07-01,-0.243,38.9,0.960000000000001,6.45,0.00339821148764852,0.00245234590169341,0.001718327037036,-0.000605457787815844,NA,4.088,611.208,0.00529284578835654
1970-08-01,-0.483,39,1.31,6.41,0.00676197443608917,-0.00178486103160891,0.0286403329931577,-0.00642307563676869,NA,3.67700226078843,600.273423913043,-0.018052068836683
1970-09-01,-0.272,39.2,1.3,6.12,0.00945128986608612,-0.00691713829256546,0.0580848611236648,-0.00287769982761521,NA,3.30732525094012,589.338847826087,-0.01838394627854
1970-10-01,-0.009,39.4,1.3,5.91,-0.00121451358484315,-0.0202070230925049,0.0214443677195915,-8.73324309536017e-05,NA,2.985,578.757,-0.0181186112969662
1970-11-01,-0.346,39.6,1.33,5.28,-0.0025857494063386,-0.00607416601419519,-0.00106729924154703,0.00392242821489575,NA,3.44565516269588,601.493141304348,0.038532432337238
1970-12-01,-0.229,39.8,1.48,4.87,0.0136138844395068,0.0227038570785281,0.066220482685976,0.00147781136992187,NA,3.95902937348116,623.495858695652,0.0359269903732748
1971-01-01,-0.682,39.9,1.38,4.44,0.0156521045896332,0.0076645748526869,0.0374894070812593,-0.012235775796313,NA,4.57,646.232,0.0358164493664619
1971-02-01,-0.025,39.9,1.31,3.7,0.00486906162985168,-0.00190797229813144,0.0379898779030388,-0.00211267684214889,NA,2.75099668378068,652.548077777778,0.00972624646381082
1971-03-01,-0.065,40,1.25,3.38,0.00381960211697852,-0.00108503069308785,0.0253178079842895,-0.00114623298711258,NA,1.73938409655305,658.252922222222,0.00870441884659456
1971-04-01,0.461,40.1,1.2,3.86,0.00992129527005847,0.00559956666706096,0.0335668236390836,-0.003623672708847,NA,1.04705467865171,664.569,0.00954947248726956
1971-05-01,0.003,40.3,1.09,4.14,0.0033335779838275,0.00506320795118365,-0.0136854530852544,0.000973494479287851,NA,0.640698561561145,667.227131868132,0.00399180525336273
1971-06-01,0.343,40.5,1.11,4.75,0.0125100488362389,0.00418447657226606,-0.018677276489024,0.00634866782764654,NA,0.385680441610014,669.973868131868,0.00410819334841772
1971-07-01,-0.117,40.6,1.12,5.4,-0.00128690945050369,-0.00290747732012564,-0.00724640852076774,0.00289639031640476,NA,0.236,672.632,0.00395966590685326
1971-08-01,0,40.7,1.17,4.94,0.00854827829674676,-0.00581917725358183,-0.0179377006866677,-0.0100414831230982,NA,0.264345016110981,666.528706521739,-0.00911516550147962
1971-09-01,0,40.8,1.15,4.69,0.0114254716344657,0.0161207286698097,0.0219699642146063,-0.0233766410421863,NA,0.296094438740318,660.425413043478,-0.0091990166465763
1971-10-01,-0.322,40.9,1.09,4.46,0.00391937791762942,0.00745661598567882,-0.0214559046751921,-0.00974373688026553,NA,0.330445901956147,654.519,-0.00898357787259041
1971-11-01,-0.342,41,1.12,4.22,0.0070996330786075,0.00423498413801493,-0.0474651096637384,-0.00183183784509211,NA,0.370134437611888,669.051597826087,0.0219605692271232
1971-12-01,-0.92,41.1,1.13,4.01,0.0103499164429204,0.0114798309973212,0.0666044498744363,-0.0136609102497038,NA,0.413075668026849,683.115402173913,0.0208026249999929
1972-01-01,-0.234,41.2,1.04,3.38,0.00424687260672574,0.0236678164583237,0.0408018269275585,-0.014981553615617,NA,0.462688534405135,697.648,0.0210508686176532
1972-02-01,-0.086,41.4,0.960000000000001,3.2,0.00640460048474178,0.0100830507762293,0.0182259241780169,-0.0116716227471931,NA,0.518260203735982,711.147648351648,0.0191653936190139
1972-03-01,0.252,41.4,1,3.73,0.0175041496250126,0.00694489121334696,0.0234862838587331,-0.00814609900252972,NA,0.576273935578626,723.776351648352,0.0176023669150887
1972-04-01,-0.104,41.5,0.94,3.71,0.00439502605309716,0.00987235578547407,0.0101617502594999,-0.0016372132515361,NA,0.645487893156232,737.276,0.0184798751642719
1972-05-01,-0.115,41.6,0.930000000000001,3.69,0.0072823890193412,9.473526964765e-05,-0.0101617502594999,-0.00221932835821725,NA,0.720374316934917,740.727318681319,0.00467025332193671
1972-06-01,-0.05,41.7,0.969999999999999,3.91,0.00473809783478352,0.00263199221403942,0.00278164296187722,-0.00280532227509234,NA,0.806895594983466,744.293681318681,0.0048031233143373
1972-07-01,0,41.8,1.02,3.98,0.0108391528068488,-0.000942839519313399,-0.00743497848751851,0.00406033040429055,NA,0.900507769761253,747.745,0.00462632085910286
1972-08-01,0,41.9,0.999999999999999,4.02,0.00827840712763095,0.0136339639418774,0.0348339526756325,-0.00745657839248004,NA,1.00866415637967,749.324989130435,0.00211077602052878
1972-09-01,0,42.1,0.87,4.66,0.00616413920461678,0.00771564271716674,-0.0145193113244533,-0.00233554018192805,NA,1.12981077402014,750.90497826087,0.00210633002796801
1972-10-01,0,42.2,0.85,4.74,0.0175131379628155,0.0127715355567317,0.00182648452603473,0.00621602623100603,NA,1.26088602625964,752.434,0.0020341683259435
1972-11-01,0.036,42.4,0.87,4.78,0.00702021185770185,0.0117700768656777,0.0489639412139216,0.0045404125724211,NA,1.41232600392253,767.292434782609,0.0195547144696908
1972-12-01,-0.027,42.5,0.85,5.07,0.00697127185278656,0.0111980828644929,0.0206370178563766,-0.00163989811506227,NA,1.57617732439618,781.671565217391,0.0185666593902809
1973-01-01,0.279,42.7,0.75,5.41,0.0128191081209641,0.00722504283983572,0.00763038886569145,-0.00396614788346117,NA,1.76548567886132,796.53,0.0188301344289643
1973-02-01,0.225,43,0.75,5.6,0.0113257010414705,0.0142684436211979,-0.036117425227995,-0.0417634410637095,NA,1.97753110263687,808.224922222222,0.0145755954462876
1973-03-01,0.064,43.4,0.739999999999999,6.09,0.0084409038487685,0.000428060611849634,-0.0158873597623188,-0.0307874495948663,NA,2.19086407801558,818.788077777778,0.0129849042070163
1973-04-01,-0.063,43.7,0.83,6.26,0.00347617970663183,-0.00137672196045946,-0.0188600112001343,0.000208420175828117,NA,2.454,830.483,0.0141821661696815
1973-05-01,0.317,43.9,0.77,6.36,0.00703514497605529,0.00654824947356536,-0.0285076776227555,-0.0105798923281242,NA,3.37243387695415,820.555637362637,-0.0120257419207714
1973-06-01,0.409,44.2,0.760000000000001,7.19,0.00320303969200797,0.00128760067422196,-0.0226424767497599,-0.0154943140067711,NA,4.68397560229311,810.297362637363,-0.012580422662837
1973-07-01,0.115,44.2,0.79,8.01,0.0115404012766476,0.00369763408556834,0.00949674753725738,-0.0231536903869412,NA,6.437,800.37,-0.012327173915839
1973-08-01,0.318,45,0.85,8.67,-0.000937097409562604,-0.00139611662603167,-0.0190845486924109,0.0200472661653652,NA,7.19362846400415,809.976293478261,0.011930859179631
1973-09-01,-0.571,45.2,1,8.29,0.0184620628397356,0.00792020263735616,0.017192400540373,-0.00970253407100508,NA,8.03919379806288,819.582586956522,0.0117901904289779
1973-10-01,-0.848,45.6,0.81,7.22,-0.00115114551678097,0.00803504519936427,0.0390021578032691,-0.00663009873964082,NA,8.952,828.879,0.0112790151391371
1973-11-01,-0.095,45.9,0.75,7.83,0.00997085791981611,0.00454957655448363,-0.0736877157911593,0.0221092855881002,NA,7.9923545223414,812.929163043478,-0.0194302100715964
1973-12-01,-0.165,46.3,0.800000000000001,7.45,-0.000342172800600338,-0.00282414657090113,-0.0734143967448286,0.00308855882134917,NA,7.16173035617938,797.493836956522,-0.0191698687489836
1974-01-01,-0.206,46.8,0.65,7.77,0.00897172561513049,-0.00666699059041598,0.0139349522957506,0.013729226104811,NA,6.394,781.544,-0.0202026564149351
1974-02-01,0.201,47.3,0.68,7.12,0.00586181365088212,-0.00304059937327583,-0.0280668349336208,-0.0305651821871331,NA,3.51598720486997,780.469677777778,-0.00137556079937795
1974-03-01,0.733,47.8,0.609999999999999,7.96,0.0130647830058264,-5.94960683191204e-05,0.0418102700600151,-0.0167942878517255,NA,2.04859755885437,779.499322222222,-0.00124407046641117
1974-04-01,0.387,48.1,0.619999999999999,8.33,0.0103742239330362,-0.00293070250856875,-0.0524606854015079,-0.0204428850052691,NA,1.12650028227398,778.425,-0.0013791714747482
1974-05-01,0.392,48.6,0.680000000000001,8.23,0.0126556347652649,0.00795334789545521,-0.0306398535961225,-0.00247246698216852,NA,0.63151576386858,765.12445054945,-0.0172341464671586
1974-06-01,0.28,49,0.799999999999999,7.9,0.00605276383135145,-0.00190277891578061,0.00133734556876064,0.0113008195667446,NA,0.347263269539508,751.38054945055,-0.0181262539933513
1974-07-01,-0.091,49.3,0.76,7.55,0.0106116007286925,0.00201897908275717,-0.124109386437489,0.00377568466312184,NA,0.194675698157887,738.08,-0.0178600272494416
1974-08-01,-0.022,49.9,0.77,8.96,0.0178585609497821,-0.0106520563882926,-0.0422362248548831,0.0160531209861796,NA,0.107049931783275,739.589565217391,0.00204317092003592
1974-09-01,-0.43,50.6,0.94,8.06,0.000314152576016191,0.000163956219625394,-0.109857143445858,0.00207028131694553,NA,0.0588655286881758,741.099130434783,0.00203900488310715
1974-10-01,-0.284,51,1.21,7.46,0.00428355667261293,-0.00316644501341434,0.0191922145576076,-0.00764863868656374,NA,0.033,742.56,0.00196927988021223
1974-11-01,0.336,51.5,1.71,7.47,-0.00313250752130134,-0.0334502623712787,0.0325854017520415,-0.00826041373035213,NA,0.267781689242325,702.256293478261,-0.0558052476714739
1974-12-01,-0.229,51.9,1.74,7.15,0.00583943265155895,-0.0366155258563094,-0.0673116219924905,0.00320212276039378,NA,2.03103132831398,663.252706521739,-0.0571423541156921
1975-01-01,-0.354,52.3,1.98,6.26,0.014246137498203,-0.013956193454435,0.0786769556952356,-0.0129821518140334,NA,16.481,622.949,-0.0626914202273863
1975-02-01,0.243,52.6,2.03,5.5,0.0140460324518434,-0.0230760379194379,0.0988620482674323,-0.0111180885839772,NA,18.0850953883167,616.560933333333,-0.0103074982343658
1975-03-01,-0.499,52.8,1.81,5.49,0.00121212136052851,-0.0110640188597451,0.044918461444575,-0.00896154826186724,NA,19.6677393379846,610.791066666667,-0.00940220763401811
1975-04-01,-0.637,53,1.63,5.61,0.00443191700445578,0.00191909861292228,0.0111573857742622,0.00409370596716752,NA,21.582,604.403,-0.0105137536233988
1975-05-01,0.136,53.1,1.79,5.23,0.0237361558216467,-0.00292509715122957,0.0615684633211409,-0.00454959838445568,NA,17.8060423462404,619.850362637363,0.0252369043379685
1975-06-01,0.17,53.5,1.85,5.34,0.0077235560167459,0.00630205160894537,0.0252068140333463,0.000911577091383897,NA,14.5968442029949,635.812637362637,0.0254258262721256
1975-07-01,0.07,54,1.71,6.13,0.01258121695263,0.0103658906358137,0.000973551918530546,0.0251925153974604,NA,12.043,651.26,0.024005023439436
1975-08-01,-0.136,54.2,1.64,6.44,0.00690054492092163,0.00979879910524017,-0.0761310256553775,0.0124718795582801,NA,12.6088181597792,657.385195652174,0.00936119339709762
1975-09-01,-0.114,54.6,1.66,6.42,0.00742224360859467,0.0128597012106288,-0.0122081572566053,0.000109679188484257,NA,13.201220242994,663.510391304348,0.00927437356439054
1975-10-01,-0.2,54.9,1.76,5.96,0.00576642898609414,0.00432837679721843,0.0450318521673054,-0.00318559065461699,NA,13.801,669.438,0.00889403942273503
1975-11-01,-0.281,55.3,1.78,5.48,0.0139469663739167,0.00137242078927136,0.0167939459741602,0.00208825706485971,NA,9.56561473663953,691.203032608696,0.0319950505146469
1975-12-01,0.28,55.6,1.77,5.44,0.0150378773645405,0.0134681129853438,-0.0153272564801172,0.00656601177089122,NA,6.70888926293356,712.265967391304,0.0300177864316113
1976-01-01,-0.091,55.8,1.81,4.87,0.0136415356617379,0.0131842612409123,0.0880067476595485,-0.0118500399174959,NA,4.65,734.031,0.030099870688554
1976-02-01,-0.469,55.9,1.69,4.88,0.00054180965746653,0.0100291974793381,0.037885620690556,-0.00898060251621668,NA,4.66428724389761,743.927835164835,0.0133927723274141
1976-03-01,-0.239,56,1.6,5,0.00647892125063887,0.00201454968972126,0.00495786836078693,0.00111309005259042,NA,4.67769246859563,753.186164835165,0.0123683937176633
1976-04-01,0.139,56.1,1.54,4.86,0.00937381322565223,0.00513782151995512,0.00788181420225342,-0.00356625809820343,NA,4.69206479831108,763.083,0.0130543783951751
1976-05-01,-0.298,56.4,1.28,5.2,-0.00240202953444513,0.00410821843117226,-0.00689318337531386,0.00234179086668185,NA,4.70601554868283,763.959593406593,0.00114809306127572
1976-06-01,-0.038,56.7,1.27,5.41,0.0157302642597097,0.00104892323974903,0.00591134726305675,0.00422363637773504,NA,4.72047490178605,764.865406593407,0.00118497969722675
1976-07-01,-0.139,57,1.26,5.23,0.00794729304037212,0.00562032244557686,0.0233020252028444,-0.00478070842155454,NA,4.73451012291398,765.742,0.00114541913054556
1976-08-01,-0.044,57.3,1.19,5.14,0.0072803233681249,0.00680740282828785,-0.00867475319367372,0.000334280464420189,NA,4.74905702632512,767.672423913043,0.00251781240967386
1976-09-01,0.019,57.6,1.02,5.08,0.00928320230354984,0.00325628143855283,0.0210735767905286,0.018106036685718,NA,4.76364862546893,769.602847826087,0.00251148894830155
1976-10-01,-0.041,57.9,0.969999999999999,4.92,0.0068213088507374,-0.000249071313096927,-0.0347190126874422,0.00207661695479189,NA,4.77781221350304,771.471,0.0024244822422359
1976-11-01,0.03,58.1,0.98,4.75,0.0103137274035543,0.0152644119008731,-0.00689318337531386,0.0113989184097889,NA,4.79249216369472,783.5145,0.0154904863409229
1976-12-01,-0.131,58.4,1.14,4.35,0.018746643565799,0.0106753973940248,0.0340003610231259,-0.0136943776895597,NA,4.80674151120124,795.1695,0.0147657311504714
1977-01-01,-0.097,58.7,1.12,4.62,0.00288481551806807,-0.00692074655302077,-0.0086331471447032,-0.0114463059086676,NA,4.8215103473998,807.213,0.0150322744882212
1977-02-01,-0.085,59.3,1.08,4.67,0.0133264450241768,0.0157335629332724,-0.0273454538905282,0.00595962474638334,NA,4.8363245612252,827.146,0.024393647194862
1977-03-01,-0.228,59.6,1.02,4.6,0.00566894942222707,0.0124932159245184,-0.00396825917562094,-0.00132129506120027,NA,4.84974426045635,845.15,0.0215329052371009
1977-04-01,-0.049,60,1.03,4.54,0.00724174391061094,0.00971593910514335,-0.0155274845210789,-0.00707654434759775,NA,4.86464522370155,865.083,0.0233113296896512
1977-05-01,-0.051,60.2,0.959999999999999,4.96,0.00782626578912193,0.00779412030494075,-0.00293210866758109,-0.00288921192202984,NA,4.87910910135034,879.514648351648,0.0165447632704714
1977-06-01,-0.146,60.5,0.96,5.02,0.00515730900714484,0.0076545231479157,0.00535219656852437,-0.00167065807082167,NA,4.89410028882002,894.427351648352,0.0168134635791182
1977-07-01,-0.24,60.8,0.929999999999999,5.19,0.01328583671165,0.00135798021863875,0.00912332760526091,-0.0118862130509747,NA,4.90865174417251,908.859,0.0160062836988448
1977-08-01,0.03,61.1,0.84,5.49,0.00405269045062262,0.00092304076579719,-0.024754989785289,0.00101471343054627,NA,4.92373370216766,901.17672826087,-0.00848858146678388
1977-09-01,0.073,61.3,0.880000000000001,5.81,0.00682120310138945,0.00403220486167921,-0.0156720394971659,-0.00293420817673873,NA,4.93886199986437,893.494456521739,-0.00856125481585934
1977-10-01,-0.026,61.6,0.850000000000001,6.16,0.0129707486379269,0.0015379261344779,-0.0262161668737493,-0.0135406290267666,NA,4.95354654362971,886.06,-0.00835546194915615
