"date","MonetaryShock_RR","Inflation_CPI","baa_aaa_creditconditions","t_bill_inflationexpectations","Consumption_PCE_logdiff","Output_IP_logdiff","assetprice_sp500_logdiff","RNUSBIS_logdiff","Investment_m.x","NETEXP_m","Investment_m.y","Investment_logdiff"
1977-11-01,-0.048,62,0.869999999999999,6.1,0.0118254865026879,0.00189531545655397,0.00574408557337058,-0.00839809364908639,NA,4.96876644204412,891.878902173913,0.0065456950666114
1977-12-01,-0.122,62.3,0.800000000000001,6.07,0.0067593197643836,0.00168951056786115,-0.00489102516761886,-0.0156016670264059,NA,4.98353989963009,897.510097826087,0.00629400788976398
1978-01-01,-0.205,62.7,0.76,6.44,-0.00487714341351619,-0.0146788002806884,-0.038794455687321,-0.0100242598942302,NA,4.99885195339772,903.329,0.00646245678731194
1978-02-01,0.106,63,0.729999999999999,6.45,0.0190723206455932,0.00540095923436379,-0.0141719718350952,-0.00344316160883995,NA,5.01421105384207,923.538244444444,0.0221253831364123
1978-03-01,0.042,63.4,0.75,6.29,0.0163950096984022,0.0191040782257947,-0.00179977551393939,-0.00812041720399481,NA,5.0281243475783,941.791755555555,0.0195719725658172
1978-04-01,-0.069,63.9,0.76,6.29,0.0136272342038115,0.0196600533946318,0.0428644917549352,-0.00577202179712177,NA,5.04357338820224,962.001,0.0212313063178158
1978-05-01,-0.216,64.5,0.800000000000001,6.41,0.0111096428223059,0.00487514794946264,0.049452533163973,0.0106760445432359,NA,5.05856926663634,971.241,0.00955914506345223
1978-06-01,0.243,65,0.84,6.73,0.00972592063034039,0.00643570907047097,0.00256318385064969,-0.0103143154743615,NA,5.07411185005255,980.789,0.00978271455497559
1978-07-01,-0.142,65.5,0.719999999999999,7.01,0.000701114801208824,-0.000753129984206957,-0.00482423311813474,-0.0263848211448368,NA,5.08919852741555,990.029,0.00937688584426599
1978-08-01,-0.064,65.9,0.790000000000001,7.08,0.0140582731467473,0.00400093928407719,0.0667610725898022,-0.0188673054698842,NA,5.10483522001868,997.743619565217,0.00776211345636213
1978-09-01,-0.156,66.5,0.73,7.85,0.00406911144580935,0.00244175801578361,0,0.00264533756328866,NA,5.12051995675965,1005.45823913043,0.00770232682381078
1978-10-01,0.133,67.1,0.699999999999999,7.99,0.00958977141642414,0.00763774448221177,-0.0322766404395427,-0.0173851215765435,NA,5.1357446177055,1012.924,0.00739780084594877
1978-11-01,0.168,67.5,0.800000000000001,8.64,0.00929608051528064,0.0076593956212827,-0.0603326664276285,0.0225297467637509,NA,5.1515243243612,1013.49109782609,0.000559705503082597
1978-12-01,-0.042,67.9,0.779999999999999,9.08,0.0106816372837555,0.00503911987858885,0.0146737775971824,0.00511829342814174,NA,5.16684116949706,1014.03990217391,0.000541352375108772
1979-01-01,0,68.5,0.880000000000001,9.35,0.00393478116124513,-0.00543884589695454,0.0367726040055087,-0.001245950821537,NA,5.18271642110325,1014.607,0.000559089746225538
1979-02-01,-0.152,69.2,0.82,9.32,0.0101980885158142,0.00489822184918731,-0.0149543051539229,0.0104180528028515,NA,5.19864044982593,1014.29217777778,-0.000310337968684848
1979-03-01,0.133,69.9,0.890000000000001,9.48,0.00878982372887727,0.00308920163679849,0.0188580186343961,0.00295675957679631,NA,5.213065493134,1014.00782222222,-0.000280388066280501
1979-04-01,-0.064,70.6,0.949999999999999,9.46,0.00469117357588011,-0.0118746389911677,0.0197830388494449,0.0102803499936197,NA,5.2290827701565,1013.693,-0.0003105213760346
1979-05-01,0.105,71.4,0.970000000000001,9.61,0.0131733791899844,0.00878929999127553,-0.0234861907568424,0.00969352071101159,NA,5.24463021707707,1008.0651978022,-0.00556725006948522
1979-06-01,0,72.2,1.09,9.06,0.0107833235034454,0.000160286275492805,0.0195607686407371,0.00397136330371683,NA,5.26074447752097,1002.2498021978,-0.00578557273449753
1979-07-01,0.761,73,1.09,9.24,0.00657855494151427,-0.00161562475354371,0.00978481387999874,-0.0174465292655768,NA,5.27638606307662,996.622,-0.0056309935056138
1979-08-01,0.322,73.7,1.12,9.52,0.018428231779744,-0.00654129142987614,0.0447480651402516,0.00912470592808479,NA,5.29259789416934,990.664945652174,-0.00599518071943717
1979-09-01,-0.224,74.4,1.1,10.26,0.0112633903475201,-6.81410442004982e-05,0.0111112254250703,0,NA,5.30885953652761,984.707891304348,-0.00603133980047676
1979-10-01,0,75.2,1.27,11.7,0.00470158093967221,0.00689177522457829,-0.0384843360949692,0.0116791406396919,NA,5.32464418088704,978.943,-0.00587162197962332
1979-11-01,0.045,76,1.23,11.79,0.00951839615304806,-0.00161390860137001,-0.00768495616938392,0.020379852268035,NA,5.34100428628066,976.687076086956,-0.00230710801727874
1979-12-01,0,76.9,1.32,12.04,0.00541582741507884,0.000683423143919892,0.0387755432394155,-0.0127480479946396,NA,5.35688450548802,974.503923913044,-0.00223776461140002
1980-01-01,-0.011,78,1.33,12,0.0184331536229081,0.00530048512856851,0.0283512358814244,-0.00368938234610461,NA,5.37334367010333,972.248,-0.00231762958096748
1980-02-01,0.197,79,1.19,12.86,0.00241268837429853,0.000371484972123248,0.0389085329186916,0.00961146527034451,NA,5.38985340592278,944.086032967033,-0.0293936173392266
1980-03-01,1.422,80.1,1.49,15.2,0.00398874297026275,-0.00420216087257064,-0.0964383093985219,0.0305855575560514,NA,5.40534391759535,917.740967032967,-0.0283021187957182
1980-04-01,-3.221,80.9,2.15,13.2,-0.00763945655795784,-0.0200211440207587,-0.0163701296468552,0.00468491972697116,NA,5.42195197499345,889.579,-0.0311668627121318
1980-05-01,-0.764,81.7,2.18,8.58,0.00288634488959438,-0.0248145647538256,0.0446205959327068,-0.0383455831953343,NA,5.43807287310166,870.223065934066,-0.0219987406928421
1980-06-01,0,82.5,2.13,7.07,0.0109393000571565,-0.012984989429254,0.0620982201182967,-0.0178074618912403,NA,5.45478149105241,850.221934065934,-0.0232521621046642
1980-07-01,0.403,82.6,1.58,8.06,0.0163308975795591,-0.00714281412265816,0.0443758814007094,-0.00847667948030839,NA,5.471,830.866,-0.0230288839562602
1980-08-01,-0.198,83.2,1.51,9.13,0.00951330197368172,0.00318933563048551,0.0304174703866833,0.0104041586940857,NA,NA,856.959913043478,0.0309226112430103
1980-09-01,0.771,83.9,1.68,10.27,0.00942365126375222,0.0165584181060687,0.0240011520995429,-0.0139370855581644,NA,NA,883.053826086957,0.0299950153501332
1980-10-01,1.218,84.7,1.92,11.62,0.0203475999371783,0.0126237437702277,0.0288294216068934,0.00268129350157764,NA,NA,908.306,0.0281951692913918
1980-11-01,1.871,85.6,1.67,13.73,0.00532397865583256,0.01652992383096,0.0413748370663551,0.0195257498985857,NA,NA,936.633934782609,0.0307112017437907
1980-12-01,-0.634,86.4,1.93,15.49,0.0135383337329262,0.0065787457404558,-0.0163450890005192,0.0106851307477758,NA,NA,964.048065217391,0.0288486255744429
1981-01-01,0,87.2,2.22,15.02,0.00983429480486286,-0.00634507725214117,-0.00375234961855053,-0.0157108682616078,NA,NA,992.376,0.028960914176773
1981-02-01,-0.783,88,2.02,14.79,0.00756489676593475,-0.00411385981020107,-0.035198736965893,0.0280342446856077,NA,NA,978.209,-0.014378719092945
1981-03-01,0.307,88.6,2.01,13.36,0.00987571069339399,0.00505191120491677,0.0367013668504281,0.00198100629954556,NA,NA,965.413,-0.013167359578822
1981-04-01,0,89.1,1.68,13.69,0.000787960012401889,-0.00421635920921304,0.00896866998276025,0.0128392255877232,NA,NA,951.246,-0.0147832848829648
1981-05-01,1.515,89.7,1.63,16.3,0.00492379602479875,0.00567859135306836,-0.0202938193398134,0.0270976276015356,NA,NA,968.921274725275,0.0184106605831165
1981-06-01,0,90.5,2.05,14.73,0.0107581007954058,0.00520041884441724,0.00454546237167452,0.0177388243373811,NA,NA,987.185725274725,0.0186748284789839
1981-07-01,-0.611,91.5,1.79,14.95,0.00392096669083752,0.00648885667134724,-0.0244847732683136,0.0261388993679077,NA,NA,1004.861,0.0177463092342425
1981-08-01,-0.041,92.2,1.45,15.51,0.0125363015146505,-0.00126300553954106,0.00386548606557735,0.0172994497295775,NA,NA,992.937456521739,-0.0119368247772362
1981-09-01,0,93.1,1.43,14.7,-0.000559497484140969,-0.00480701030175501,-0.0912290129338329,-0.0203014890807687,NA,NA,981.013913043478,-0.0120810357167489
1981-10-01,-0.574,93.4,1.71,13.54,-0.000814373740738006,-0.00775452320247716,0.0125999146970077,-0.0117731013664013,NA,NA,969.475,-0.0118319541136334
1981-11-01,-0.356,93.8,2.17,10.86,0.00340577276719678,-0.01168216134774,0.0255473308906407,-0.0183109112533009,NA,NA,938.575076086957,-0.0323918392047471
1981-12-01,0.1,94.1,2.32,10.85,0.00919337686807253,-0.0109023155837944,0.00729634367850629,-0.00254833665136189,NA,NA,908.671923913044,-0.0323787394149768
1982-01-01,0,94.4,1.92,12.28,0.00416468651832158,-0.0207094279752855,-0.0539326045910657,0.00773569997485524,NA,NA,877.772,-0.0345972304238762
1982-02-01,1.021,94.7,1.91,13.48,0.0119952661429856,0.0202134066783719,-0.0241599326651354,0.0357895378658037,NA,NA,877.541911111111,-0.00026216266930934
1982-03-01,-0.435,94.7,2.24,12.68,0.0014337628837362,-0.00677609322829786,-0.0328480486811111,0.0295123972132938,NA,NA,877.334088888889,-0.000236851177170649
1982-04-01,0,95,2.32,12.7,0.00108631256979397,-0.00927281403294478,0.0484462852114351,0.00432188365665276,NA,NA,877.104,-0.000262293541920755
1982-05-01,-0.056,95.9,2.38,12.09,0.00894179093341307,-0.00664360377688888,0.000859475772719165,-0.0170873520087449,NA,NA,874.45443956044,-0.00302537717343565
1982-06-01,0,97,2.11,12.47,0.00175927328764747,-0.0025800253797148,-0.0592831680161527,0.0455320046864012,NA,NA,871.71656043956,-0.00313586855410541
1982-07-01,-0.196,97.5,2.19,11.35,0.0116983107253068,-0.00338427256840079,-0.00273847729330434,0.0111156364827103,NA,NA,869.067,-0.00304410329440152
1982-08-01,-0.211,97.7,2.61,8.68,0.00380512464513139,-0.009122148233498,0.00273847729330434,0.0279323302906178,NA,NA,846.430934782609,-0.026391613316056
1982-09-01,0,97.7,2.69,7.92,0.0117094558439295,-0.00259628916384269,0.109545002797041,-0.0124585125840886,NA,NA,823.794869565217,-0.0271070548771606
1982-10-01,-0.242,98.1,2.61,7.71,0.0100227767927699,-0.00959119018352794,0.0807965712599366,0.00957500424243651,NA,NA,801.889,-0.0269513599174154
1982-11-01,0.125,98,2.62,8.07,0.0109940056137487,-0.00316606884447612,0.0398871190770844,-0.0041475825070707,NA,NA,811.250663043478,0.0116068910311053
1982-12-01,0.651,97.7,2.31,7.94,0.00570648049270428,-0.00715358533397881,0.00936943791117706,-0.0180431090775794,NA,NA,820.310336956522,0.0111056430346856
1983-01-01,0,97.9,2.15,7.86,0.00572010047522031,0.0183598837010388,0.0345469674534016,0.00363476012921993,NA,NA,829.672,0.011347713599708
1983-02-01,0.185,98,1.94,8.11,0.00137899355339233,-0.00612262676041819,0.0171766504005904,0.00459815905789895,NA,NA,854.9804,0.0300481027341206
1983-03-01,0.145,98.1,1.88,8.35,0.0117814961537794,0.00827365120921097,0.0341512934213117,-0.00175849986698751,NA,NA,877.8396,0.0263853443211444
1983-04-01,0,98.8,1.78,8.21,0.0106566528233545,0.0125807940102152,0.0374720843672653,0.00195369799370493,NA,NA,903.148,0.0284225490860051
1983-05-01,-0.019,99.2,1.63,8.19,0.00872040049799594,0.00614640708686043,0.0397815041270526,-0.00302986108734249,NA,NA,921.788879120879,0.020429777801084
1983-06-01,0,99.4,1.63,8.79,0.0133131845365444,0.00606196329415143,0.0139185302910629,0.0138040492714619,NA,NA,941.051120879121,0.0206812483243555
1983-07-01,-0.008,99.8,1.24,9.08,0.0124008226120065,0.0147851298756492,0.00359928402964727,0.00366194877754378,NA,NA,959.692,0.0196149354205417
1983-08-01,-0.234,100.1,1.13,9.34,0.0069192457336813,0.0117858838809046,-0.027931384689178,0.0126172578037176,NA,NA,991.150934782609,0.0322544286145545
1983-09-01,0,100.4,1.18,9,0.0062294790415427,0.0143845677984218,0.0291282729230238,-0.00323470931844128,NA,NA,1022.60986956522,0.0312465057768598
1983-10-01,0.282,100.8,1.21,8.64,0.00967508879003276,0.00773029636199896,0.002985968178562,-0.019145324784767,NA,NA,1053.054,0.0293364588284399
1983-11-01,-0.172,101.1,1.2,8.76,0.0036834013575211,0.0044723902969892,-0.0150198077422852,0.00880040494237377,NA,NA,1087.34673913043,0.032046030625728
1983-12-01,0.217,101.4,1.18,9,0.0114709549991519,0.00493550051561265,-0.00485437846479808,0.0100590013272219,NA,NA,1120.53326086957,0.0300641532575199
1984-01-01,0.257,102.1,1.45,8.9,0.0107210667455897,0.0196585483927549,0.0120920457650282,0.00551332195032295,NA,NA,1154.826,0.030144985502865
1984-02-01,0,102.6,1.51,9.09,-0.00659356719173232,0.00451357565887411,-0.0562397183228756,-0.0128800139589647,NA,NA,1167.61946153846,0.0110173445688533
1984-03-01,-0.101,102.9,1.42,9.52,0.0116234685405523,0.00476247581694889,0.000635525919070012,-0.0178264747771717,NA,NA,1179.58753846154,0.010197805853073
1984-04-01,0,103.3,1.5,9.69,0.010595096146754,0.00597246993408485,0.00126984144047615,0.0070134711798584,NA,NA,1192.381,0.0107873147482955
1984-05-01,0.173,103.5,1.46,9.83,0.00689378237061966,0.00531994506109967,-0.00636539386707646,0.0190372060200836,NA,NA,1200.88748351648,0.00710870459961832
1984-06-01,0,103.7,1.5,9.87,0.00849082584468963,0.00363593497270909,-0.0226034808930642,0.00607673727140856,NA,NA,1209.67751648352,0.00729295574006184
1984-07-01,0.327,104.1,1.71,10.12,-0.000400785545021876,0.0027802772809431,-0.0131494333849442,0.027634320070903,NA,NA,1218.184,0.00700741641741143
1984-08-01,-0.061,104.4,1.76,10.47,0.00703046756154357,0.00119652142229487,0.0843606133433861,0.00303406659451966,NA,NA,1212.85975,-0.00438022434828511
1984-09-01,0,104.7,1.69,10.37,0.00856128891480079,-0.00283396351976473,0.0102875339971691,0.0176528696899059,NA,NA,1207.5355,-0.00439949515503013
1984-10-01,0.035,105.1,1.31,9.74,-0.000987147421773749,-0.000408399795957415,-0.00785739914387751,0.00692106488386113,NA,NA,1202.383,-0.00427608473155949
1984-11-01,-0.546,105.3,1.19,8.61,0.0157174929039687,0.00333589590410321,0.00906076872351047,-0.0128010402130316,NA,NA,1191.27455434783,-0.00928163293873929
1984-12-01,-0.144,105.5,1.27,8.06,0.004346145762403,0.000487694881353029,-0.0108828159934555,0.0151272468627903,NA,NA,1180.52444565217,-0.00906500281916855
1985-01-01,0,105.7,1.18,7.76,0.0139195541543851,-0.000524373285113011,0.0422556168484354,0.0109319846204956,NA,NA,1169.416,-0.0094543063128496
1985-02-01,-0.158,106.3,1.1,8.27,0.00836570397204728,0.00293185796856177,0.052778205347388,0.0245352159732111,NA,NA,1176.27664444444,0.00584958478989606
1985-03-01,0.201,106.8,1.13,8.52,0.00291154044559772,0.00146545071468651,-0.00832644277655437,0.00361601771541409,NA,NA,1182.47335555556,0.00525424514442197
1985-04-01,0,107,1.28,7.95,0.00414469319779087,-0.00220447198420626,0.00666669135818942,-0.0340023142110706,NA,NA,1189.334,0.00578517775725906
1985-05-01,-0.104,107.2,1.43,7.48,0.0137794147969119,0.00169856777925137,0.023530497410194,0.00567427712735924,NA,NA,1186.66103296703,-0.00224997790274362
1985-06-01,0,107.5,1.46,6.95,-0.0025994295895142,-0.000522610212295938,0.0214026361143853,-0.00861270584776275,NA,NA,1183.89896703297,-0.00233030776186016
1985-07-01,0.06,107.7,1.46,7.08,0.00973162663428706,-0.00502990134881953,0.0188783792203751,-0.0116603707007492,NA,NA,1181.226,-0.00226031876391275
1985-08-01,0.186,107.9,1.45,7.14,0.0133145095782989,0.00322058516623569,-0.0220597180647326,-0.00933612038515541,NA,NA,1195.89607608696,0.0123428766900542
1985-09-01,0,108.1,1.41,7.1,0.0153605097001419,0.00370293623682194,-0.0225573474240743,0.0109587656523935,NA,NA,1210.56615217391,0.0121923856896728
1985-10-01,0.104,108.5,1.34,7.16,-0.0140169847426952,-0.00350702815187454,0.0113422766039344,-0.0425987777337413,NA,NA,1224.763,0.0116592113524963
1985-11-01,0.021,109,1.44,7.24,0.00553657170687138,0.00346324331783965,0.0589172194982099,-0.00150503273635216,NA,NA,1224.6420326087,-9.87728773251817e-05
1985-12-01,-0.069,109.5,1.42,7.1,0.0144026565312139,0.00985778753836453,0.0484284351005577,-0.0117414472650719,NA,NA,1224.5249673913,-9.5595945462712e-05
1986-01-01,0,109.9,1.39,7.07,0.00560444145721029,0.0052252088694571,0.00433213673913446,-0.0170993599490084,NA,NA,1224.404,-9.87920785071594e-05
1986-02-01,-0.11,109.7,1.44,7.06,-0.00244364685196885,-0.0068867728029165,0.0523973916602607,-0.036608103413295,NA,NA,1217.04115555556,-0.00603156433739649
1986-03-01,0,109.1,1.5,6.56,0.00120486211818793,-0.0070930654524215,0.057133091935234,-0.0231811925472378,NA,NA,1210.39084444444,-0.00547931126354495
1986-04-01,0.207,108.7,1.4,6.06,0.00409981488944489,0.00113288867735228,0.0242410338951116,-0.0116911993281326,NA,NA,1203.028,-0.00610160752193334
1986-05-01,0.076,109,1.2,6.15,0.00783463525820327,0.0019077086101289,0.00209863665692112,-0.0166854177894793,NA,NA,1192.35953846154,-0.0089075624779138
1986-06-01,0,109.4,1.21,6.21,0.00146873715030615,-0.00389384277128357,0.0281126409360475,0.0163731617369809,NA,NA,1181.33546153846,-0.00928860378809038
1986-07-01,-0.168,109.5,1.28,5.83,0.00679102019593625,0.00620041443513664,-0.0210100416185606,-0.0245546874782834,NA,NA,1170.667,-0.00907187375838436
1986-08-01,-0.234,109.6,1.46,5.53,0.00602098777320847,-0.00171263362845764,0.0197863008988444,-0.013317778192226,NA,NA,1171.84769565217,0.00100805835228979
1986-09-01,0.001,110,1.31,5.21,0.0249399680338307,0.0027398941673642,-0.0277278264400307,0.000648508453338081,NA,NA,1173.02839130435,0.00100704319390221
1986-10-01,0,110.2,1.38,5.18,-0.0131761352095348,0.00424999691052363,-0.00378390192912903,0.000540102632626827,NA,NA,1174.171,0.000973593287507235
1986-11-01,0.021,110.4,1.39,5.35,-0.0015354958402245,0.00391235679250723,0.0319198083584995,0.0133020626930866,NA,NA,1184.84814130435,0.00905224890060019
1986-12-01,-0.082,110.8,1.48,5.53,0.0231889556875533,0.00950097463602351,0.0141788885425438,-0.00845422125696071,NA,NA,1195.18085869565,0.0086829045435648
1987-01-01,0,111.4,1.36,5.43,-0.0207673579558003,-0.00386278777155002,0.061996072221743,-0.0318839105199409,NA,NA,1205.858,0.0088938266416454
1987-02-01,0.176,111.8,1.27,5.59,0.0223009983177453,0.0132390932376261,0.0601574828118441,-0.0105962733689884,NA,NA,1206.07431111111,0.000179367481164761
1987-03-01,0.191,112.2,1.25,5.59,0.0038570288880404,0.00134389091558873,0.0404659325617134,-0.00731532157637282,NA,NA,1206.26968888889,0.000161981689348778
1987-04-01,0,112.7,1.19,5.64,0.00842687691904054,0.00651589254672835,-0.0110004546898219,-0.0234283042920049,NA,NA,1206.486,0.000179306270159607
