"date","MonetaryShock_RR","Inflation_CPI","baa_aaa_creditconditions","t_bill_inflationexpectations","Consumption_PCE_logdiff","Output_IP_logdiff","assetprice_sp500_logdiff","RNUSBIS_logdiff","Investment_m.x","NETEXP_m","Investment_m.y","Investment_logdiff"
1987-05-01,0.238,113,1.18,5.66,0.00315416216289499,0.00623044113508175,-0.000691562959788783,-0.00929374719145937,NA,NA,1206.54402197802,4.80905562749712e-05
1987-06-01,0,113.5,1.2,5.67,0.0079723352397334,0.00533484348238833,0.0416656371700945,0.0120651115518431,NA,NA,1206.60397802198,4.96911453158333e-05
1987-07-01,-0.041,113.8,1.19,5.69,0.00710177285581537,0.00675155008002548,0.028456539914008,0.0114653858583509,NA,NA,1206.662,4.80858542424301e-05
1987-08-01,-0.021,114.3,1.13,6.04,0.0115975920431719,0.0074632254420326,0.0603779916371368,-0.00251113018611804,NA,NA,1234.36622826087,0.0226997931042812
1987-09-01,-0.147,114.7,1.13,6.4,-0.0013743949233298,0.00391879889739766,-0.0330225963202491,-0.0175240822954335,NA,NA,1262.07045652174,0.0221959289540967
1987-10-01,0,115,1.1,6.13,0.00255550370667024,0.013354935373675,-0.128746587520384,-0.00419581035133554,NA,NA,1288.881,0.0210208082505581
1987-11-01,-0.085,115.4,1.22,5.69,0.00308981404339015,0.004925805555966,-0.13424542335818,-0.0286715528896373,NA,NA,1268.03248913043,-0.0163079220383109
1987-12-01,-0.18,115.6,1.18,5.77,0.00946464181877538,0.00546875453926088,-0.0164612770540726,-0.0240858255690108,NA,NA,1247.85651086957,-0.0160391899571
1988-01-01,0,116,1.19,5.81,0.0123987937343006,-0.000258634411754777,0.0386619870342644,-0.00977428134217462,NA,NA,1227.008,-0.0168486023973822
1988-02-01,-0.224,116.2,1.22,5.66,0.00239312634608879,0.00501484661785057,0.0298881861996492,0.00322741094443746,NA,NA,1236.96717582418,0.00808387207550254
1988-03-01,0.018,116.5,1.18,5.7,0.0120645101766783,0.00219187380823538,0.0290207460411995,-0.0162422361233929,NA,NA,1246.28382417582,0.00750362493813306
1988-04-01,0,117.2,1.23,5.91,0.000766459760063398,0.00595472375013717,-0.0117358908970724,-0.010891698350239,NA,NA,1256.243,0.00795933798186521
1988-05-01,0.188,117.5,1.14,6.26,0.009334173862376,-0.00202633650650252,-0.0250639686632157,0.000636496743530834,NA,NA,1258.54376923077,0.00182979320621701
1988-06-01,0.308,118,1.14,6.46,0.0075316821302831,0.0029014525970128,0.055443203414776,0.0145287123840907,NA,NA,1260.92123076923,0.00188727546850931
1988-07-01,0,118.5,1.15,6.73,0.00726599005255579,0.000155314409811425,-0.00592813888739574,0.0257535590112026,NA,NA,1263.222,0.00182301054862055
1988-08-01,-0.182,119,1.1,7.06,0.00754023272368265,0.00499152674274583,-0.0202709643736192,0.00961019500132565,NA,NA,1269.71751086957,0.00512884344881126
1988-09-01,-0.067,119.5,1.08,7.24,0.00207622794441242,-0.00323570042058297,0.0161748871516156,0.00398719793617985,NA,NA,1276.21302173913,0.0051026725828871
1988-10-01,0,119.9,0.9,7.35,0.0114014227244432,0.0044013087700101,0.0344735273698742,-0.0244122949555017,NA,NA,1282.499,0.00491340240992244
1988-11-01,-0.009,120.3,1.03,7.76,0.00482182146690846,0.00253298819365,-0.0233416870010297,-0.0260372700985636,NA,NA,1297.1667173913,0.0113719195179867
1988-12-01,0.446,120.7,1.08,8.07,0.00856331159236312,0.00453068929272682,0.0200920000826885,-0.00495837262764098,NA,NA,1311.3612826087,0.0108833068496912
1989-01-01,0,121.2,1.03,8.27,0.00691306725262031,0.00294153867918379,0.0316808840803464,0.0181869119908225,NA,NA,1326.029,0.0111230171080292
1989-02-01,0.297,121.6,0.969999999999999,8.53,0.00123355868590558,-0.00445110452579733,0.0296880622959454,0.00486922742436402,NA,NA,1321.61081111111,-0.00333745773982663
1989-03-01,0.061,122.2,0.869999999999999,8.82,0.00309154651682952,0.00256893666013447,-0.0044315736408409,0.0117626565155913,NA,NA,1317.62018888889,-0.00302408183552849
1989-04-01,0,123.1,0.82,8.65,0.0125537733197714,-0.000352998922908299,0.0322717080875723,0.000492247117987787,NA,NA,1313.202,-0.0033587925943408
1989-05-01,0.153,123.7,0.890000000000001,8.43,0.00248069135502327,-0.00552557259612918,0.0376545620624951,0.0231069504845935,NA,NA,1309.31518681319,-0.00296418727189529
1989-06-01,0,124.1,0.93,8.15,0.00415824379791907,-2.26954401627566e-05,0.0307426970842908,0.0186988119457947,NA,NA,1305.29881318681,-0.00307225218368501
1989-07-01,0.075,124.5,0.94,7.88,0.0053409519744676,-0.00971049851291284,0.0250165577937302,-0.0209856276502034,NA,NA,1301.412,-0.0029821613104879
1989-08-01,-0.139,124.5,0.92,7.9,0.00968604494896219,0.00969428716886256,0.0433376585555765,0.00396849778241481,NA,NA,1298.15902173913,-0.00250270520143037
1989-09-01,0,124.8,0.9,7.75,0.000358992064608543,-0.00333376674115282,0.00201758246852268,0.00955573444172764,NA,NA,1294.90604347826,-0.00250898445315784
1989-10-01,-0.087,125.4,0.890000000000001,7.64,0.00322514234484217,-0.00126952315538276,0.000287894056976157,-0.0173875715699152,NA,NA,1291.758,-0.00243405790593432
1989-11-01,0.108,125.9,0.92,7.69,0.0026659719784945,0.00336071920537151,-0.020943173845243,0.00386333934577276,NA,NA,1296.08047826087,0.00334061211081949
1989-12-01,-0.067,126.3,0.960000000000001,7.63,0.0111635413883278,0.00567629262590064,0.0243914531241591,-0.0141984061091041,NA,NA,1300.26352173913,0.00322225952926392
1990-01-01,0,127.5,0.949999999999999,7.64,0.0125424778727119,-0.00523651211958853,-0.0250677546627935,-0.00502359691536647,NA,NA,1304.586,0.00331879610876307
1990-02-01,0.313,128,0.92,7.74,-0.00067034015568268,0.00904308259915876,-0.0284020165066652,0.00135027332858328,NA,NA,1304.72618888889,0.000107452752967419
1990-03-01,-0.094,128.6,0.840000000000002,7.9,0.00713611025001804,0.00475592920294154,0.023950555063478,0.0182331537104234,NA,NA,1304.85281111111,9.70441763374907e-05
1990-04-01,0,128.9,0.84,7.77,0.00401334775689222,-0.0022508333978255,-0.000827618869656099,-0.00253271557928425,NA,NA,1304.993,0.000107430782636087
1990-05-01,0.044,129.1,0.94,7.74,0.00153727931888703,0.00294988299082632,0.0350688871068332,-0.013617231691831,NA,NA,1296.653,-0.00641134771465435
1990-06-01,0,129.9,0.960000000000001,7.73,0.00757229585563479,0.00339391401356437,0.0285395931842771,0.00561524912949984,NA,NA,1288.035,-0.00666852783494054
1990-07-01,-0.066,130.5,0.959999999999999,7.62,0.00451077316727222,-0.001665186354467,-0.00099941708993434,-0.0202896600587597,NA,NA,1279.695,-0.00649603293796286
1990-08-01,0.15,131.6,1,7.45,0.0069361425407859,0.00361553974774242,-0.0848245583163942,-0.0161546309483294,NA,NA,1255.57295652174,-0.0190297608253944
1990-09-01,0,132.5,1.08,7.36,0.00564885415863081,0.000214704388667109,-0.0474894231982939,-0.0115549504794306,NA,NA,1231.45091304348,-0.0193989291642032
1990-10-01,-0.119,133.4,1.21,7.17,0.000129187282984944,-0.00616681328916524,-0.0266348291042293,-0.0256125758567265,NA,NA,1208.107,-0.0191384065495139
1990-11-01,-0.018,133.7,1.32,7.06,0.000335808850426389,-0.0125558346433685,0.0262542995293185,-0.00644103442718702,NA,NA,1194.56168478261,-0.0112753446266129
1990-12-01,-0.159,134.2,1.38,6.74,-0.00274142829323587,-0.00697529778070827,0.0418047332701139,0.00997252720865749,NA,NA,1181.45331521739,-0.0110340234046697
1991-01-01,0,134.7,1.41,6.22,-0.00527116497753788,-0.00333898311973879,-0.00996584428148584,-0.00484262447578754,NA,NA,1167.908,-0.0115311895371892
1991-02-01,-0.251,134.8,1.24,5.94,0.00666868073293969,-0.00731993715579726,0.107030446854282,-0.0145370605457069,NA,NA,1167.90662222222,-1.17969787893912e-06
1991-03-01,0.227,134.8,1.16,5.91,0.0119029131315678,-0.00564597649833942,0.0272840732527397,0.0371090397393523,NA,NA,1167.90537777778,-1.06553476442173e-06
1991-04-01,0,135.1,1.08,5.65,-0.00150893239714556,0.0025689518946832,0.0196825333699433,0.0123655090809516,NA,NA,1167.904,-1.17970052748717e-06
1991-05-01,0.262,135.6,1,5.46,0.00665793309273432,0.0099794180402446,-0.00446105244426054,0.00227790531299377,NA,NA,1175.5272967033,0.00650612083651225
1991-06-01,0,136,0.950000000000001,5.57,0.00185427488770351,0.00803690156077241,0.000793356999352568,0.0166722758711462,NA,NA,1183.4047032967,0.00667881556178518
1991-07-01,-0.077,136.2,0.890000000000001,5.58,0.00645041128603729,0.00273704960704091,0.0051152355379136,-0.00336218484959083,NA,NA,1191.028,0.00642117410698528
1991-08-01,0.14,136.6,0.9,5.33,0.00078133864921881,0.000142568996344572,0.0238307601576402,-0.0102809330824423,NA,NA,1205.25868478261,0.0118774203185605
1991-09-01,0,137,0.9,5.22,0.00392265835284178,0.00819585472143114,-0.00566573753567745,-0.0115344456442728,NA,NA,1219.48936956522,0.0117380015210244
1991-10-01,-0.035,137.2,0.94,4.99,-0.00218573830533764,-0.00104655069849358,-0.000826787975993781,-0.0120560649688439,NA,NA,1233.261,0.0112296590213692
1991-11-01,-0.121,137.8,0.969999999999999,4.56,0.00691766756840018,-0.00132623879501992,-0.00248447332766144,-0.0159982601831539,NA,NA,1225.58411956522,-0.00624431796708791
1991-12-01,0.113,138.2,0.949999999999999,4.07,0.00421231664333988,-0.00457483480864873,0.0066888154034066,-0.00935263354283844,NA,NA,1218.15488043478,-0.00608024180836075
1992-01-01,0,138.3,0.930000000000001,3.8,0.0158420131966093,-0.00525111861895944,0.0685586399626441,-0.00464284179499774,NA,NA,1210.478,-0.00632199791538834
1992-02-01,-0.004,138.6,0.940000000000001,3.84,0.00361672885141928,0.0070809807907164,-0.00849589972211362,0.0171372504054492,NA,NA,1233.79851648352,0.0190823124737518
1992-03-01,-0.126,139.1,0.9,4.04,0.00425972773367178,0.00838059094674914,-0.0126843343736613,0.021720310892662,NA,NA,1255.61448351648,0.0175274456584749
1992-04-01,0,139.4,0.880000000000001,3.75,0.00351579437133509,0.00765158862092541,0.000122734023252136,-0.00744547727037492,NA,NA,1278.935,0.0184026192964959
1992-05-01,0.148,139.7,0.850000000000001,3.63,0.0064898477459856,0.00328291317142604,0.0180005346763421,-0.0110126137265487,NA,NA,1282.28642857143,0.00261705641446408
1992-06-01,0,140.1,0.83,3.66,0.00448684095062291,0.000563785358414393,-0.0158918638283003,-0.0144340519346162,NA,NA,1285.74957142857,0.00269711558288765
1992-07-01,-0.088,140.5,0.77,3.21,0.00660950401238836,0.00902153683782458,0.0164702746607084,-0.015987550760312,NA,NA,1289.101,0.00260320385287205
1992-08-01,-0.003,140.8,0.7,3.13,0.00382164558315701,-0.00557921440933118,0.00691495948519893,-0.00403714718697135,NA,NA,1302.35417391304,0.010228453567894
1992-09-01,0,141.1,0.699999999999999,2.91,0.0081168893765966,0.0032009201613219,0.00131514467611193,0.00188603046611391,NA,NA,1315.60734782609,0.0101248906997311
1992-10-01,-0.175,141.7,0.85,2.86,0.00688527310234655,0.00680873970138496,-0.0143928932876198,0.0224908009579803,NA,NA,1328.433,0.00970163165772941
1992-11-01,-0.029,142.1,0.860000000000001,3.13,0.0036807570791968,0.00381975603310369,0.0247576511257268,0.0336427121963903,NA,NA,1338.98580434783,0.00791241284387034
1992-12-01,-0.237,142.3,0.83,3.22,0.00831321579560296,0.00150984263968912,0.0298223573070233,0,NA,NA,1349.19819565217,0.00759802188716208
1993-01-01,0,142.8,0.76,3,0.000991114624008915,0.00393259892092424,-0.000941587218050266,0.0102539033750064,NA,NA,1359.751,0.00779110789195236
1993-02-01,0.094,143.1,0.680000000000001,2.93,0.00335786884044609,0.00482787295904963,0.0147562916130459,-0.00088200093917834,NA,NA,1362.44593333333,0.00197997006075656
1993-03-01,-0.063,143.3,0.57,2.95,-0.00064310160924741,-0.000978512107995044,0.0189721565225422,-0.00924466787875122,NA,NA,1364.88006666667,0.00178499671813181
1993-04-01,0,143.8,0.680000000000001,2.87,0.00935302213774136,0.00276509933307789,-0.0158527344762911,-0.0210858930777098,NA,NA,1367.575,0.00197253688817778
1993-05-01,0.335,144.2,0.780000000000001,2.96,0.0065791203532104,-0.0037229648933117,0.00488558152103913,-0.00130022122075335,NA,NA,1364.51302197802,-0.002241493889926
1993-06-01,0,144.3,0.74,3.07,0.00397184129297479,0.00226592835810902,0.00629122984901187,0.00285825840946785,NA,NA,1361.34897802198,-0.0023215007781463
1993-07-01,0.009,144.5,0.76,3.04,0.00648791688627348,0.00256186045584617,-0.00171999819027224,0.0114802937753433,NA,NA,1358.287,-0.00225175673546918
1993-08-01,0.044,144.8,0.75,3.02,0.00272625867181198,-0.00110789884738338,0.0151763468366637,-0.00192566976510111,NA,NA,1382.33693478261,0.0175511509199326
1993-09-01,0.159,145,0.68,2.95,0.00676114045019993,0.00510364020601273,0.0111894485604367,-0.00502416515777515,NA,NA,1406.38686956522,0.0172484137695594
1993-10-01,0,145.6,0.64,3.02,0.00471015764169636,0.0074384343327365,0.0100960625320861,0.00963955796617633,NA,NA,1429.661,0.0164134415279067
1993-11-01,-0.087,146,0.73,3.1,0.00468807602395493,0.00464431589024006,-0.00217956689181875,0.00992753476041752,NA,NA,1448.0099673913,0.0127528242664701
1993-12-01,-0.163,146.3,0.760000000000001,3.06,0.00372595004321141,0.00577898230370888,0.006588887365786,0.00341361985192457,NA,NA,1465.7670326087,0.0121884997023534
1994-01-01,0,146.3,0.73,2.98,0.00305803956012518,0.00309049230244884,0.0149959143877316,0.00264700475976642,NA,NA,1484.116,0.0124406316064851
1994-02-01,0.224,146.7,0.68,3.25,0.010306349839281,0.000640905675535208,-0.00298548767649454,-0.00568075756058928,NA,NA,1509.25734444444,0.01679839616388
1994-03-01,0.313,147.1,0.65,3.5,0.00288836878752896,0.00995745993072639,-0.0166137733362257,0.00202352415069296,NA,NA,1531.96565555556,0.0149339480523532
1994-04-01,0,147.2,0.64,3.68,0.00538795563451977,0.00591544131515143,-0.0364019819371109,-0.000252716705919198,NA,NA,1557.107,0.0162779593692761
1994-05-01,0.287,147.5,0.629999999999999,4.14,-0.00034259041510154,0.00464950634637873,0.00817258175747337,-0.00773870021284129,NA,NA,1548.72117582418,-0.00540006985522812
1994-06-01,0,147.9,0.680000000000001,4.14,0.00840233553710057,0.00669436550543612,0.00867813733456124,-0.00242269802911288,NA,NA,1540.05582417582,-0.00561087730311982
1994-07-01,0.07,148.4,0.690000000000001,4.33,0.00248157505790658,0.00126222294626288,-0.00756985837816426,-0.0156976975342786,NA,NA,1531.67,-0.00546002181762706
1994-08-01,0.417,149,0.67,4.48,0.00885782744506436,0.00661980855635136,0.0280477954989173,0.000129676457421013,NA,NA,1552.90297826087,0.0137674250457831
1994-09-01,0.041,149.3,0.640000000000001,4.62,0.00260023632498729,0.00296287533184714,0.00584194101318225,-0.00964176850491949,NA,NA,1574.13595652174,0.0135804542467524
1994-10-01,0,149.4,0.629999999999999,4.95,0.00790583911030929,0.00809614106060685,-0.00676861528885908,-0.00815043291954787,NA,NA,1594.684,0.0129690747780939
1994-11-01,0.549,149.8,0.640000000000001,5.29,0.00263526634844169,0.00671292617357988,-0.00605525087132541,0.00552851217263584,NA,NA,1600.326,0.00353176100515817
1994-12-01,-0.248,150.1,0.639999999999999,5.6,0.00331016522045502,0.00986895893953044,-0.0127048205300913,0.0282146320258816,NA,NA,1605.786,0.00340599784310225
1995-01-01,0,150.5,0.619999999999999,5.71,0.00198085241396129,0.00191304552735261,0.0218599813171005,0.0293010587840747,NA,NA,1611.428,0.00350738606998213
1995-02-01,0.501,150.9,0.59,5.77,-8.24572253605993e-05,-0.00123140188251458,0.035203229649114,-0.00983879908818608,NA,NA,1599.90013333333,-0.00717953177354058
1995-03-01,0.241,151.2,0.58,5.73,0.00710752565826489,0.0014572984719452,0.0230352622285288,-0.0178046246335066,NA,NA,1589.48786666667,-0.00652934271918415
1995-04-01,0,151.8,0.57,5.65,0.00098203698714272,-0.00176644007250015,0.0294908791285131,-0.0458831946237517,NA,NA,1577.96,-0.0072789943519389
1995-05-01,0.209,152.1,0.549999999999999,5.67,0.00873439124020159,0.00484952248493453,0.0308247566190643,-0.00374181914599525,NA,NA,1574.85945054945,-0.00196684301065275
1995-06-01,0,152.4,0.6,5.47,0.00896016327010507,0.00325345669729682,0.0292356876738582,0.00213989649666235,NA,NA,1571.65554945055,-0.00203647667732731
1995-07-01,-0.006,152.6,0.629999999999999,5.42,-0.00146767620864985,-0.00418116350215936,0.0328645814647501,0,NA,NA,1568.555,-0.00197474048908397
1995-08-01,-0.091,152.9,0.619999999999999,5.4,0.00703727028322554,0.0130580824157009,0.00311694147449515,0.0294874596055337,NA,NA,1581.68215217391,0.00833412058926175
1995-09-01,0.025,153.1,0.609999999999999,5.28,0.00303217930656352,0.00388894665408568,0.034558928278094,0.0146796352258178,NA,NA,1594.80930434783,0.00826523671437318
1995-10-01,0,153.5,0.63,5.28,-0.00131547495650253,-0.00166267337437986,0.00714479362671838,-0.00012783636962066,NA,NA,1607.513,0.007934093502179
1995-11-01,0.052,153.7,0.66,5.36,0.00828248440998358,0.00252529211532782,0.0214018096946917,0.0138388547678598,NA,NA,1616.21288043478,0.00539742017650369
1995-12-01,-0.171,153.9,0.67,5.14,0.00825368367563861,0.00338823285028322,0.0314710709092401,0.00277008487381547,NA,NA,1624.63211956522,0.00519571782701433
1996-01-01,0.073,154.7,0.66,5,-0.00231754365651149,-0.00539527883120972,-0.000244102882439812,0.00739120182857356,NA,NA,1633.332,0.00534069792939551
1996-02-01,0,155,0.64,4.83,0.00921863944004109,0.0143580872795539,0.0555856866625941,0.000499126538937134,NA,NA,1660.06728571429,0.0162360349882045
1996-03-01,0.056,155.5,0.68,4.96,0.00785946351723332,-0.00144901163629196,-0.00380993974718979,0.000498877535914488,NA,NA,1685.07771428571,0.0149535488687738
1996-04-01,0,156.1,0.69,4.95,0.00668512213903227,0.0099484318420533,0.000154530844663547,-0.000998004074851622,NA,NA,1711.813,0.0157413588030835
1996-05-01,-0.027,156.4,0.680000000000001,5.02,0.00302920149577446,0.00758205013814806,0.0214927258213491,0.00124734954428973,NA,NA,1737.44552747253,0.0148629040887363
1996-06-01,0,156.7,0.69,5.09,0.00114793002580349,0.00743610720902765,0.0109346595735929,0.00385692546554672,NA,NA,1763.93247252747,0.0151297291013446
1996-07-01,-0.04,157,0.699999999999999,5.15,0.00421687946585791,1.59207782077786e-05,-0.0372289806924151,0.000124169615854264,NA,NA,1789.565,0.0144268975877795
1996-08-01,-0.065,157.2,0.72,5.05,0.00438876346842498,0.00505395456066982,0.0284848032207536,-0.00797810265107923,NA,NA,1788.76472826087,-0.000447287876325753
1996-09-01,-0.042,157.7,0.69,5.09,0.00408642590676322,0.0062440205524501,0.0182426782200729,0.00536729741349262,NA,NA,1787.96445652174,-0.000447488032300214
1996-10-01,0,158.2,0.680000000000001,4.99,0.00600466740998051,-0.000190231420376108,0.038628979956373,0.00669977692200963,NA,NA,1787.19,-0.000433243678432227
1996-11-01,0.048,158.7,0.69,5.03,0.00425106214318838,0.00890328714669675,0.047617771369187,-0.0059531367678618,NA,NA,1787.19,0
1996-12-01,-0.029,159.1,0.69,4.91,0.00510728243941116,0.00622139819488332,0.0102508132622381,0.00731242026414591,NA,NA,1787.19,0
