date,MonetaryShock_RR,FEDFUNDS,Output_IP_logdiff,assetprice_sp500_logdiff,RNUSBIS_logdiff,Investment_logdiff,NX GDP RATIO PCT,infl_exp,nfci_creditconditions,inflation_pce_yoy,Consumption_real_logdiff
1971-01-01,-0.682,4.14,0.007661952,0.037489407,-0.012235776,0.035816449,-0.037704594,3.5303,0.6375764105,4.438251535325377,0.013615459412058328
1971-02-01,-0.025,3.72,-0.001907325,0.037989878,-0.002112677,0.009726246,0.128434637,3.5303,0.80137930125,4.328158733422427,0.0018676367909082892
1971-03-01,-0.065,3.71,-0.001083146,0.025317808,-0.001146233,0.008704419,0.102438943,3.5303,0.9801008062500001,4.414931801866473,5.159651639541352e-4
1971-04-01,0.461,4.16,0.005600481,0.033566824,-0.003623673,0.009549472,0.102513262,3.4164,1.2687983388,4.295699199020464,0.005973709782953307
1971-05-01,0.003,4.63,0.005059709,-0.013685453,9.73494e-4,0.003991805,-0.019615422,3.4164,1.42887855125,4.399125260641812,-7.102273025818562e-4
1971-06-01,0.343,4.91,0.004185121,-0.018677276,0.006348668,0.004108193,-0.020561457000000002,3.4164,1.1538786779999999,4.590646241249874,0.008019856642156764
1971-07-01,-0.117,5.31,-0.002905061,-0.007246409,0.00289639,0.003959666,-0.020204819,3.1359,1.0355987417999999,4.523400384109966,-0.0042771161360013465
1971-08-01,0,5.57,-0.005822298,-0.017937701,-0.010041483,-0.009115166,5.06497e-4,3.1359,1.72652424725,4.551870148200421,0.005685732403661881
1971-09-01,0,5.55,0.016121699,0.021969964,-0.023376641,-0.009199017,5.05441e-4,3.1359,2.186052015,4.240477743764726,0.009921295270058916
1971-10-01,-0.322,5.2,0.007459266,-0.021455905,-0.009743737,-0.008983578,4.8813e-4,3.4194,1.8122159716,3.884949565564755,0.0024360547978812264
1971-11-01,-0.342,4.91,0.004232797,-0.04746511,-0.001831838,0.021960569,0.071504406,3.4194,1.38499562175,3.6906242228301522,0.005046527265419876
1971-12-01,-0.92,4.14,0.011477866,0.06660445,-0.01366091,0.020802625,0.063802837,3.4194,1.3287552032,3.639694958898687,0.00643483145772894
1972-01-01,-0.234,3.51,0.023627245,0.040801827,-0.014981554,0.021050869,0.061234057,3.5392,1.1093936,3.844443346345816,1.527067270279403e-4
1972-02-01,-0.086,3.3,0.010041392,0.018225924,-0.011671623,0.019165394,-0.024803039,3.5392,0.72473976125,3.9515175404020386,0.0024020600626033506
1972-03-01,0.252,3.83,0.006891816,0.023486284,-0.008146099,0.017602367,-0.023442231,3.5392,0.415822556,3.7568138290035913,0.01613029590181858
1972-04-01,-0.104,4.17,0.009956078,0.01016175,-0.001637213,0.018479875,-0.025285054,3.3858,0.208588988,3.5073130166805244,0.002918617600341289
1972-05-01,-0.115,4.27,1.38223e-4,-0.01016175,-0.002219328,0.004670253,-0.02792711,3.3858,0.047819234249999995,3.307677318784119,0.004994233480787091
1972-06-01,-0.05,4.46,0.002644383,0.002781643,-0.002805322,0.004803123,-0.029500395,3.3858,0.1026656696,3.006935350889961,0.003229221669248439
1972-07-01,0,4.55,-0.001117924,-0.007434978,0.00406033,0.004626321,-0.029232147,3.6128,0.297987411,3.065615782602382,0.00734740885897045
1972-08-01,0,4.81,0.013837266,0.034833953,-0.007456578,0.002110776,0.012070332,3.6128,0.23235389225,3.066390241550554,0.005356435010400062
1972-09-01,0,4.87,0.00794846,-0.014519311,-0.00233554,0.00210633,0.011793298,3.6128,-0.0317959132,3.3747352204891223,0.0017182448887140822
1972-10-01,0,5.05,0.012622192,0.001826485,0.006216026,0.002034168,0.011156673,3.6999,-0.16404841875,3.3310901749663557,0.01637539761652329
1972-11-01,0.036,5.06,0.01175305,0.048963941,0.004540413,0.019554714,-0.01778055,3.6999,-0.22635760700000002,3.4249532306806607,0.003909126860145218
1972-12-01,-0.027,5.33,0.011079357,0.020637018,-0.001639898,0.018566659,-0.017235636,3.6999,-0.2629051814,3.349419465812997,0.0038225936549411976
1973-01-01,0.279,5.94,0.007203618,0.007630389,-0.003966148,0.018830134,-0.017832303,3.7609,0.03597563949999999,3.235783963835348,0.009722594507316717
1973-02-01,0.225,6.58,0.014195218,-0.036117425,-0.041763441,0.014575595,-0.094519576,3.7609,0.66186922375,3.369987676557029,0.006125485603833081
1973-03-01,0.064,7.09,4.87766e-4,-0.01588736,-0.03078745,0.012984904,-0.093616058,3.7609,1.18037426,3.9568345323740983,0.0012977221539585138
1973-04-01,-0.063,7.12,-0.001472972,-0.018860011,2.0842e-4,0.014182166,-0.113544112,3.7723,1.2309105615,4.569943289224954,-0.00393341800952518
1973-05-01,0.317,7.84,0.006791599,-0.028507678,-0.010579892,-0.012025742,-0.052050131,3.7723,1.13646081975,4.852171452822174,0.0021091121429197557
1973-06-01,0.409,8.49,0.001347469,-0.022642477,-0.015494314,-0.012580423,-0.056939077,3.7723,1.1777352215999999,5.2921512312255725,-0.002496265689330368
1973-07-01,0.115,10.4,0.003551188,0.009496748,-0.02315369,-0.012327174,-0.058636282,4.0999,1.53899483075,5.2967393854093325,0.007924305141326027
1973-08-01,0.318,10.5,-0.001367078,-0.019084549,0.020047266,0.011930859,-0.073987134,4.0999,2.0909165278,6.202928380970207,-0.012475781641149819
1973-09-01,-0.571,10.78,0.007961236,0.017192401,-0.009702534,0.01179019,-0.079390741,4.0999,2.39428583975,6.147254691938708,0.014569073407864952
1973-10-01,-0.848,10.01,0.008424155,0.039002158,-0.006630099,0.011279015,-0.082935017,5.3651,2.29338790275,6.62883193003676,-0.006889464030208181
1973-11-01,-0.095,10.03,0.004533083,-0.073687716,0.022109286,-0.01943021,-0.11872515,5.3651,2.120523616,7.184267891099672,0.0017881252244418278
1973-12-01,-0.165,9.95,-0.002876767,-0.073414397,0.003088559,-0.019169869,-0.131121398,5.3651,1.9170167615,7.720758206195111,-0.008513384283124203
1974-01-01,-0.206,9.65,-0.006611096,0.013934952,0.013729226,-0.020202656,-0.156835653,5.6522,1.3159205864999999,8.425904586310207,-5.654309794778101e-4
1974-02-01,0.201,8.97,-0.00317247,-0.028066835,-0.030565182,-0.001375561,0.033382764,5.6522,0.6410544095,9.115502774084083,-0.005778621061089506
1974-03-01,0.733,9.35,3.96e-5,0.04181027,-0.016794288,-0.00124407,0.029132732,5.6522,0.5735182622,9.602076124567493,0.0015631664402251388
1974-04-01,0.387,10.51,-0.002919974,-0.052460685,-0.020442885,-0.001379171,0.031292325,5.6126,1.4396979722499998,9.56297735797893,0.0033313281685627416
1974-05-01,0.392,11.31,0.007892451,-0.030639854,-0.002472467,-0.017234146,0.123712011,5.6126,2.9457329152,10.100737542723515,0.00289701668786968
1974-06-01,0.28,11.93,-0.001765063,0.001337346,0.01130082,-0.018126254,0.114487464,5.6126,4.44083210225,10.405580646603774,-0.002366447020470286
1974-07-01,-0.091,12.92,0.002152259,-0.124109386,0.003775685,-0.017860027,0.100048739,6.647,5.12245174575,10.818036000712894,0.003283263615597054
1974-08-01,-0.022,12.01,-0.010675276,-0.042236225,0.016053121,0.002043171,-0.090501745,6.647,4.8782331608,10.699026560366477,0.007444377381268463
1974-09-01,-0.43,11.34,-2.21e-6,-0.109857143,0.002070281,0.002039005,-0.099768478,6.647,4.216924714,11.407010924406613,-0.010055989947348465
1974-10-01,-0.284,10.06,-0.00272718,0.019192215,-0.007648639,0.00196928,-0.107527622,7.6814,3.53277664475,11.574033679434592,-0.0027601843490923095
1974-11-01,0.336,9.45,-0.033482541,0.032585402,-0.008260414,-0.055805248,-0.402235826,7.6814,2.8950466390000003,11.497187364777162,-0.010651852552984842
1974-12-01,-0.229,8.53,-0.036756701,-0.067311622,0.003202123,-0.057142354,-0.656494226,7.6814,2.55452087825,11.463519313304715,-0.001935900798189838
1975-01-01,-0.354,7.13,-0.014025462,0.078676956,-0.012982152,-0.06269142,-1.991005013,7.2412,2.0376599144,11.091272371721296,0.008112837335224832
1975-02-01,0.243,6.24,-0.023203101,0.098862048,-0.011118089,-0.010307498,0.868402339,7.2412,1.33704842225,10.408875068285916,0.0086829174161549
1975-03-01,-0.499,5.54,-0.011236115,0.044918461,-0.008961548,-0.009402208,0.417846615,7.2412,0.832839941,9.512732106509358,-0.0021194681006297955
1975-04-01,-0.637,5.49,0.002331059,0.011157386,0.004093706,-0.010513754,0.324762773,5.5917,0.43244356425,9.111908592170948,0.0011309419830625167
1975-05-01,0.136,5.22,-0.003292488,0.061568463,-0.004549598,0.025236904,-0.440988953,5.5917,0.04975691880000001,8.47969937096642,0.019795008805270964
1975-06-01,0.17,5.55,0.006273798,0.025206814,9.11577e-4,0.025425826,-0.805920177,5.5917,-0.15228976525,8.238153098420398,0.001418808093357704
1975-07-01,0.07,6.1,0.010427798,9.73552e-4,0.025192515,0.024005023,-3.973224714,5.9454,-0.165372576,8.366838211643612,0.0040377602180785566
1975-08-01,-0.136,6.14,0.009789905,-0.076131026,0.01247188,0.009361193,-0.032412645,5.9454,-0.11350891960000001,7.7112844182715135,0.0025797589335190274
1975-09-01,-0.114,6.24,0.012827414,-0.012208157,1.09679e-4,0.009274374,-0.033197047,5.9454,0.00597205625,7.131886740440274,0.002538856134389089
1975-10-01,-0.2,5.82,0.004388584,0.045031852,-0.003185591,0.008894039,-0.032936436,6.2087,0.125221225,6.987292277614854,-6.853305009046906e-5
1975-11-01,-0.281,5.22,0.001343161,0.016793946,0.002088257,0.031995051,1.145633171,6.2087,0.104898098,6.873132301005169,0.007544629113321655
1975-12-01,0.28,5.2,0.013561886,-0.015327256,0.006566012,0.030017786,0.509119835,6.2087,-0.08739476425,6.6189211043086615,0.009511470152734791
1976-01-01,-0.091,4.87,0.013103721,0.088006748,-0.01185004,0.030099871,0.343522426,6.1832,-0.4049639486,6.363845094137455,0.009855599200517151
1976-02-01,-0.469,4.77,0.009758929,0.037885621,-0.008980603,0.013392772,0.135168332,6.1832,-0.6448572025,5.926010504681423,-8.342928184110754e-4
1976-03-01,-0.239,4.84,0.002160119,0.004957868,0.00111309,0.012368394,0.110855195,6.1832,-0.736406254,5.727724462314621,0.004962128240177943
1976-04-01,0.139,4.82,0.004949036,0.007881814,-0.003566258,0.013054378,0.106162849,5.9002,-0.6922490302,5.610161802510194,0.007116996557631872
1976-05-01,-0.298,5.29,0.004241815,-0.006893183,0.002341791,0.001148093,0.042255093,5.9002,-0.5357047715,5.689434445364849,-0.007183439532973068
1976-06-01,-0.038,5.48,0.001026373,0.005911347,0.004223636,0.00118498,0.041740224,5.9002,-0.46868439775000004,5.493189642269125,0.011363758650315248
1976-07-01,-0.139,5.31,0.005679449,0.023302025,-0.004780708,0.001145419,0.038633767,6.055,-0.5630920922,5.127444069305831,0.002886383531078618
1976-08-01,-0.044,5.29,0.006854352,-0.008674753,3.3428e-4,0.002517812,0.064175974,6.055,-0.68251380375,5.249353527890643,0.001767073989707768
1976-09-01,0.019,5.25,0.003451051,0.021073577,0.018106037,0.002511489,0.060013542,6.055,-0.7225181065,5.319070724893393,0.003720266667219807
1976-10-01,-0.041,5.02,-3.04487e-4,-0.034719013,0.002076617,0.002424482,0.054528886,5.729,-0.7055511324,5.259118485490832,0.0015622968937343273
1976-11-01,0.03,4.95,0.015127342,-0.006893183,0.011398918,0.015490486,0.138048429,5.729,-0.67107669225,5.062096012782336,0.0057723025663531935
1976-12-01,-0.131,4.65,0.010753806,0.034000361,-0.013694378,0.014765731,0.116473686,5.729,-0.7099507074,5.070422535211261,0.01317034231029135
1977-01-01,-0.097,4.61,-0.00702229,-0.008633147,-0.011446306,0.015032274,0.106962314,5.644,-0.8505501025,5.281525454218383,-0.0028762283738190675
1977-02-01,-0.085,4.68,0.015675669,-0.027345454,0.005959625,0.024393647,-0.028132813,5.644,-0.9402813535000001,5.9681649958679195,0.0055532648377640825
1977-03-01,-0.228,4.69,0.012699238,-0.003968259,-0.0013212950000000001,0.021532905,-0.025817176,5.644,-0.8972471195,6.33946830265848,6.681408434867642e-4
1977-04-01,-0.049,4.73,0.009563572,-0.015527485,-0.007076544,0.02331133,-0.028974394,6.2678,-0.7356184752,6.715349369988544,0.00139846826974388
1977-05-01,-0.051,5.35,0.007853838,-0.002932109,-0.002889212,0.016544763,-0.042463648,6.2678,-0.5657020185,6.747657558160247,0.0027594099054502053
1977-06-01,-0.146,5.39,0.007746814,0.005352197,-0.001670658,0.016813464,-0.045277721,6.2678,-0.49479594525000004,6.877837684449495,-3.8015586848283434e-4
1977-07-01,-0.24,5.42,0.001278041,0.009123328,-0.011886213,0.016006284,-0.045350262,5.8989,-0.5041802662,6.889006529027708,0.008078811927715979
1977-08-01,0.03,5.9,9.87593e-4,-0.02475499,0.001014713,-0.008488581,0.084988201,5.8989,-0.50007138225,6.798638166438531,-5.659131788720018e-4
1977-09-01,0.073,6.14,0.004114507,-0.015672039,-0.002934208,-0.008561255,0.078329939,5.8989,-0.4271167296,6.603608949076811,0.0031085667547308127
1977-10-01,-0.026,6.47,0.001410461,-0.026216167,-0.013540629,-0.008355462,0.070295892,5.9557,-0.3097192815,6.541439533349536,0.008335853204654686
1977-11-01,-0.048,6.51,0.001837644,0.005744086,-0.008398094,0.006545695,0.079541334,5.9557,-0.23114895024999998,6.667357942762342,0.006075277504387966
1977-12-01,-0.122,6.56,0.001788972,-0.004891025,-0.015601667,0.006294008,0.071152985,5.9557,-0.235158289,6.5889874200866005,0.001975797135716828
1978-01-01,-0.205,6.7,-0.014828455,-0.038794456,-0.01002426,0.006462457,0.068495654,5.9044,-0.287011692,6.598776612104018,-0.010759626910083586
1978-02-01,0.106,6.78,0.005342239,-0.014171972,-0.003443162,0.022125383,-0.12495095,5.9044,-0.25509219650000003,6.262715312627143,0.014484484608426662
1978-03-01,0.042,6.79,0.018987319,-0.001799776,-0.008120417,0.019571973,-0.125787478,5.9044,-0.0696930942,6.417004048583008,0.009936640651777129
1978-04-01,-0.069,6.89,0.020073952,0.042864492,-0.005772022,0.021231306,-0.155417156,6.5327,0.196459771,6.604722930363605,0.006005659714301448
1978-05-01,-0.216,7.36,0.004655225,0.049452533,0.010676045,0.009559145,0.004639307,6.5327,0.43961713975,6.825084270600423,0.0039838285320139555
1978-06-01,0.243,7.6,0.006468073,0.002563184,-0.010314315,0.009782715,0.004739857,6.5327,0.6183290912,6.923102452623531,0.003247732451129526
1978-07-01,-0.142,7.81,-8.24775e-4,-0.004824233,-0.026384821,0.009376886,0.004534848,6.9055,0.6077011215,6.953478390068346,-0.004754891741701073
1978-08-01,-0.064,8.04,0.004095413,0.066761073,-0.018867305,0.007762113,-0.046350132,6.9055,0.497305173,6.996845011173924,0.008979174129272405
1978-09-01,-0.156,8.45,0.002530994,0,0.002645338,0.007702327,-0.048166578,6.9055,0.655167433,7.199685689028579,-0.0016157025835448202
1978-10-01,0.133,8.96,0.007470883,-0.03227664,-0.017385122,0.007397801,-0.048540959,7.0927,1.3149162572500002,7.554179566563479,0.0017053873416799092
1978-11-01,0.168,9.76,0.007686567,-0.060332666,0.022529747,5.59706e-4,-0.008940752,7.0927,1.8933248599999999,7.546741842454874,0.003610596984720882
1978-12-01,-0.042,10.03,0.004974885,0.014673778,0.005118293,5.41352e-4,-0.008720013,7.0927,1.8897319678,7.526361613620969,0.006028318601964955
1979-01-01,0,10.07,-0.005431898,0.036772604,-0.001245951,5.5909e-4,-0.00907914,7.3262,1.34462502925,7.703404500865552,-0.003618571351709843
1979-02-01,-0.152,10.06,0.004780547,-0.014954305,0.010418053,-3.10338e-4,0.007781874,7.3262,0.7812962075000001,7.776253230798691,0.004861285361982048
1979-03-01,0.133,10.09,0.003260209,0.018858019,0.00295676,-2.80388e-4,0.006969637,7.3262,0.3695150108,7.919599264472765,9.753359031767772e-4
1979-04-01,-0.064,10.01,-0.012087455,0.019783039,0.01028035,-3.10521e-4,0.00765762,7.9278,0.25102397575,8.225040118309689,-0.005658352256753929
1979-05-01,0.105,10.24,0.009027707,-0.023486191,0.009693521,-0.00556725,-0.114772295,7.9278,0.373233376,8.569732566858267,0.0028183657311737775
1979-06-01,0,10.29,2.10055e-4,0.019560769,0.003971363,-0.005785573,-0.133310825,7.9278,0.6793183528000001,8.756246702051707,0.002574080152601077
1979-07-01,0.761,10.47,-0.00167396,0.009784814,-0.017446529,-0.005630994,-0.148118659,8.0251,1.038181145,8.989596517766184,-9.755954122603328e-4
1979-08-01,0.322,10.94,-0.006609363,0.044748065,0.009124706,-0.005995181,-0.132148001,8.0251,1.461597448,9.269895874927059,0.010767343375838845
1979-09-01,-0.224,11.43,-1.6905e-4,0.011111225,0,-0.00603134,-0.152014048,8.0251,1.99306358925,9.611508154663762,0.0024549213018811855
1979-10-01,0,13.77,0.007235752,-0.038484336,0.011679141,-0.005871622,-0.173195182,8.1871,2.3967709525,9.632457655364668,-0.003421005953333278
1979-11-01,0.045,13.18,-0.001550395,-0.007684956,0.020379852,-0.002307108,-0.160836902,8.1871,2.4264353826,9.77101536607412,0.0025449400171480008
1979-12-01,0,13.78,6.70267e-4,0.038775543,-0.012748048,-0.002237765,-0.185094707,8.1871,2.03049440175,10.178437546858587,-0.002984378129362586
1980-01-01,-0.011,13.82,0.005394036,0.028351236,-0.003689382,-0.00231763,-0.234219675,8.6957,1.76729327675,10.497961127481625,0.007996773877930519
1980-02-01,0.197,14.13,2.70764e-4,0.038908533,0.009611465,-0.029393617,-1.089706787,8.6957,2.2167128957999997,11.10255802936997,-0.008377776505596124
1980-03-01,1.422,17.19,-0.004078811,-0.096438309,0.030585558,-0.028302119,11.52022915,8.6957,3.35587117825,11.595182138660398,-0.008182532776912943
1980-04-01,-3.221,17.61,-0.020063043,-0.01637013,0.00468492,-0.031166863,0.997229863,8.8416,3.939582425,11.019043465619994,-0.012819735064327542
1980-05-01,-0.764,10.98,-0.02490851,0.044620596,-0.038345583,-0.021998741,0.341475316,8.8416,3.2605981042,10.736381686857932,-0.004891452728522427
1980-06-01,0,9.47,-0.013006439,0.06209822,-0.017807462,-0.023252162,0.263246871,8.8416,1.92907777375,10.522860893886655,0.004681881301322743
1980-07-01,0.403,9.03,-0.007058821,0.044375881,-0.008476679,-0.023028884,0.201827728,8.934,1.01929969775,10.539583628381255,0.008556616462382483
1980-08-01,-0.198,9.61,0.003130645,0.03041747,0.010404159,0.030922611,-0.143570199,8.934,0.7984091044,10.614195361911438,0.001186767681196077
1980-09-01,0.771,10.87,0.016365779,0.024001152,-0.013937086,0.029995015,-0.165557305,8.934,1.07790048575,10.660648109448578,2.075396185756695e-4
1980-10-01,1.218,12.81,0.012631544,0.028829422,0.002681294,0.028195169,-0.189673775,9.3725,1.6281111226,10.643413852191696,0.012403488176618183
1980-11-01,1.871,15.85,0.016603508,0.041374837,0.01952575,0.030711202,-0.096920015,9.3725,2.5311775535,10.775944885131628,-0.0027854762846004633
1980-12-01,-0.634,18.9,0.006634667,-0.016345089,0.010685131,0.028848626,-0.10252762,9.3725,3.20828124325,10.566428046490127,0.007051245623529656
1981-01-01,0,19.08,-0.00643089,-0.0037523500000000002,-0.015710868,0.028960914,-0.116544242,9.0619,3.0173490972,10.470315698739352,2.623639002323763e-4
1981-02-01,-0.783,15.93,-0.004270343,-0.035198737,0.028034245,-0.014378719,0.027868629,9.0619,2.2175092695,10.392794329265032,-0.00250985101839607
1981-03-01,0.307,14.7,0.005075246,0.036701367,0.001981006,-0.01316736,0.024608738,9.0619,1.7292380015,9.813883697054248,0.0029178358703325635
1981-04-01,0,15.72,-0.004406495,0.00896867,0.012839226,-0.014783285,0.026721165,8.6787,1.7840769075,9.721094670682184,-0.00359014410512426
1981-05-01,1.515,18.52,0.005715282,-0.020293819,0.027097628,0.018410661,-0.063081272,8.6787,2.3634431814,9.362818980302489,4.67740529474181e-4
1981-06-01,0,19.1,0.005081934,0.004545462,0.017738824,0.018674828,-0.069018689,8.6787,3.090065999,9.1103938024532,0.006757766534693399
1981-07-01,-0.611,19.04,0.006533741,-0.024484773,0.026138899,0.017746309,-0.071174864,7.8029,3.4797196186,8.92225695690052,-0.002063264466460879
1981-08-01,-0.041,17.82,-0.001247224,0.003865486,0.01729945,-0.011936825,-0.15273657,7.8029,3.35628813075,8.698635358694817,0.00632161014903776
1981-09-01,0,15.87,-0.004827568,-0.091229013,-0.020301489,-0.012081036,-0.181603968,7.8029,3.06799585225,8.354525997733852,-0.00658345499291757
1981-10-01,-0.574,15.08,-0.007917138,0.012599915,-0.011773101,-0.011831954,-0.216312678,7.5188,2.8080528516,7.980915744510786,-0.005368357166887883
1981-11-01,-0.356,13.31,-0.011691083,0.025547331,-0.018310911,-0.032391839,-0.196402518,7.5188,2.505407668,7.683540226467445,-0.0019033402035981695
1981-12-01,0.1,12.37,-0.010690428,0.007296344,-0.002548337,-0.032378739,-0.238981929,7.5188,2.17604764875,7.3188744737943345,0.006136243430895583
1982-01-01,0,13.22,-0.020861933,-0.053932605,0.0077357,-0.03459723,-0.327892391,7.0197,1.9349931841999999,6.929848089536961,-0.0017785557571223798
1982-02-01,1.021,14.78,0.020158261,-0.024159933,0.035789538,-2.62163e-4,0.68632259,7.0197,1.95165010225,6.1772799691015345,0.009034849750483076
1982-03-01,-0.435,14.68,-0.006666296,-0.032848049,0.029512397,-2.36851e-4,0.36651112,7.0197,2.06696049325,5.712573414838773,-0.0010995689640518336
1982-04-01,0,14.94,-0.009275242,0.048446285,0.004321884,-2.62294e-4,0.296062132,6.2378,2.1790900256,5.3058691553094395,5.788712173226962e-4
1982-05-01,-0.056,14.45,-0.006679415,8.59476e-4,-0.017087352,-0.003025377,-0.889923291,6.2378,2.44346585975,5.45800166330046,0.0030047405017530338
1982-06-01,0,14.15,-0.002606562,-0.059283168,0.045532005,-0.003135869,-8.375521529,6.2378,2.80070177875,5.800771542849037,-0.005438254652455399
1982-07-01,-0.196,12.59,-0.003292031,-0.002738477,0.011115636,-0.003044103,1.101778715,5.8739,2.9857593022,5.789498447351082,0.0058420503373284305
1982-08-01,-0.211,10.12,-0.009170801,0.002738477,0.02793233,-0.026391613,0.024332359,5.8739,3.198133118,5.45658577640622,7.206584246977066e-4
1982-09-01,0,10.31,-0.002468725,0.109545003,-0.012458513,-0.027107055,0.023747957,5.8739,3.4115615915,5.112355634048282,0.008950402560301995
1982-10-01,-0.242,9.71,-0.009727583,0.080796571,0.009575004,-0.02695136,0.022442828,5.5898,2.7132632598,5.225779587304524,0.004388471650319747
1982-11-01,0.125,9.2,-0.0032538,0.039887119,-0.004147583,0.011606891,0.037739,5.5898,1.4619054230000001,4.979291302347,0.008014656118350949
1982-12-01,0.651,8.95,-0.007099567,0.009369438,-0.018043109,0.011105643,0.034888608,5.5898,0.7259151812,4.814882782034213,0.0042502350942661415
1983-01-01,0,8.68,0.018463803,0.034546967,0.00363476,0.011347714,0.034535753,5.0012,0.33772878275,4.681549722937994,0.0010106398771561054
1983-02-01,0.185,8.51,-0.006294942,0.01717665,0.004598159,0.030048103,0.363626916,5.0012,0.11422628925,4.544731158349435,-2.525642298292219e-4
1983-03-01,0.145,8.77,0.008404652,0.034151293,-0.0017585,0.026385344,0.23731552,5.0012,0.02163232825,4.410630867613041,0.010469838083085659
1983-04-01,0,8.8,0.01258006,0.037472084,0.001953698,0.028422549,0.209251381,4.8237,-0.0502716944,4.834542157751587,0.006119275369894428
1983-05-01,-0.019,8.63,0.006015118,0.039781504,-0.003029861,0.020429778,0.154198278,4.8237,-0.16964183124999999,4.510837727006445,0.005917421315518645
1983-06-01,0,8.98,0.00610741,0.01391853,0.013804049,0.020681248,0.136225628,4.8237,-0.19668363,4.145042949176814,0.009585915851379578
1983-07-01,-0.008,9.37,0.014783412,0.003599284,0.003661949,0.019614935,0.114501367,4.9494,-0.1258645542,4.116168916364615,0.006771973762987216
1983-08-01,-0.234,9.56,0.011758988,-0.027931385,0.012617258,0.032254429,0.05272276,4.9494,-0.08593497,4.238715970559559,0.002642151923949676
1983-09-01,0,9.45,0.014439995,0.029128273,-0.003234709,0.031246506,0.049387936,4.9494,-0.0967646562,4.315433422501291,0.002688896484306369
1983-10-01,0.282,9.48,0.007616782,0.002985968,-0.019145325,0.029336459,0.044928262,5.5327,-0.03677321725,3.9088091102952527,0.007970300825191678
