Graph1,Graph2,F1_Arrow,F1_Adj,Arrow_Precision,Arrow_Recall,Adj_Precision,Adj_Recall,SHD,Similarity
GES(local_score_BIC),"LPCMCI(α=0.05, τ=2)",,0.37499999999999994,0.0,,0.6,0.2727272727272727,-99.0,
GES(local_score_BIC),"LPCMCI-CMI-KNN(α=0.05, τ=2)",,0.1568627450980392,0.0,,0.5714285714285714,0.09090909090909091,-99.0,
GES(local_score_BIC),"LPCMCI-GPDC(α=0.05, τ=2)",,0.1509433962264151,0.0,,0.4444444444444444,0.09090909090909091,-99.0,
GES(local_score_BIC),"LPCMCI-PARCORR(α=0.05, τ=2)",,0.37499999999999994,0.0,,0.6,0.2727272727272727,-99.0,
GES(local_score_BIC),"SVAR-FCI(α=0.05, p=2)",,0.3,0.0,,0.5625,0.20454545454545456,-99.0,
GES(local_score_BIC),"SVAR-GFCI(α=0.05, p=2)",,,0.0,,0.0,0.0,3.0,
GES(local_score_BIC),"tsFCI(α=0.05, τ=2)",,0.6419753086419754,0.0,,0.7027027027027027,0.5909090909090909,-99.0,
"LPCMCI(α=0.05, τ=2)","LPCMCI-CMI-KNN(α=0.05, τ=2)",0.18181818181818182,0.29629629629629634,0.42857142857142855,0.11538461538461539,0.5714285714285714,0.2,-99.0,0.23905723905723908
"LPCMCI(α=0.05, τ=2)","LPCMCI-GPDC(α=0.05, τ=2)",0.3157894736842105,0.48275862068965514,0.5,0.23076923076923078,0.7777777777777778,0.35,-99.0,0.3992740471869328
"LPCMCI(α=0.05, τ=2)","LPCMCI-PARCORR(α=0.05, τ=2)",1.0,1.0,1.0,1.0,1.0,1.0,-99.0,1.0
"LPCMCI(α=0.05, τ=2)","SVAR-FCI(α=0.05, p=2)",0.3636363636363637,0.6111111111111112,0.4444444444444444,0.3076923076923077,0.6875,0.55,-99.0,0.48737373737373746
"LPCMCI(α=0.05, τ=2)","SVAR-GFCI(α=0.05, p=2)",,,0.0,0.0,0.0,0.0,-99.0,
"LPCMCI(α=0.05, τ=2)","tsFCI(α=0.05, τ=2)",0.47826086956521735,0.631578947368421,0.3333333333333333,0.8461538461538461,0.4864864864864865,0.9,-99.0,0.5549199084668192
"LPCMCI-CMI-KNN(α=0.05, τ=2)","LPCMCI-GPDC(α=0.05, τ=2)",0.2105263157894737,0.5,0.16666666666666666,0.2857142857142857,0.4444444444444444,0.5714285714285714,-99.0,0.35526315789473684
"LPCMCI-CMI-KNN(α=0.05, τ=2)","LPCMCI-PARCORR(α=0.05, τ=2)",0.18181818181818182,0.29629629629629634,0.11538461538461539,0.42857142857142855,0.2,0.5714285714285714,-99.0,0.23905723905723908
"LPCMCI-CMI-KNN(α=0.05, τ=2)","SVAR-FCI(α=0.05, p=2)",0.32,0.34782608695652173,0.2222222222222222,0.5714285714285714,0.25,0.5714285714285714,-99.0,0.3339130434782609
"LPCMCI-CMI-KNN(α=0.05, τ=2)","SVAR-GFCI(α=0.05, p=2)",,,0.0,0.0,0.0,0.0,-99.0,
"LPCMCI-CMI-KNN(α=0.05, τ=2)","tsFCI(α=0.05, τ=2)",0.136986301369863,0.22727272727272727,0.07575757575757576,0.7142857142857143,0.13513513513513514,0.7142857142857143,-99.0,0.18212951432129515
"LPCMCI-GPDC(α=0.05, τ=2)","LPCMCI-PARCORR(α=0.05, τ=2)",0.3157894736842105,0.48275862068965514,0.23076923076923078,0.5,0.35,0.7777777777777778,-99.0,0.3992740471869328
"LPCMCI-GPDC(α=0.05, τ=2)","SVAR-FCI(α=0.05, p=2)",0.4,0.56,0.3333333333333333,0.5,0.4375,0.7777777777777778,-99.0,0.48000000000000004
"LPCMCI-GPDC(α=0.05, τ=2)","SVAR-GFCI(α=0.05, p=2)",,,0.0,0.0,0.0,0.0,-99.0,
"LPCMCI-GPDC(α=0.05, τ=2)","tsFCI(α=0.05, τ=2)",0.25641025641025644,0.34782608695652173,0.15151515151515152,0.8333333333333334,0.21621621621621623,0.8888888888888888,-99.0,0.30211817168338906
"LPCMCI-PARCORR(α=0.05, τ=2)","SVAR-FCI(α=0.05, p=2)",0.3636363636363637,0.6111111111111112,0.4444444444444444,0.3076923076923077,0.6875,0.55,-99.0,0.48737373737373746
"LPCMCI-PARCORR(α=0.05, τ=2)","SVAR-GFCI(α=0.05, p=2)",,,0.0,0.0,0.0,0.0,-99.0,
"LPCMCI-PARCORR(α=0.05, τ=2)","tsFCI(α=0.05, τ=2)",0.47826086956521735,0.631578947368421,0.3333333333333333,0.8461538461538461,0.4864864864864865,0.9,-99.0,0.5549199084668192
"SVAR-FCI(α=0.05, p=2)","SVAR-GFCI(α=0.05, p=2)",,,0.0,0.0,0.0,0.0,-99.0,
"SVAR-FCI(α=0.05, p=2)","tsFCI(α=0.05, τ=2)",0.42857142857142855,0.6037735849056604,0.2727272727272727,1.0,0.43243243243243246,1.0,-99.0,0.5161725067385444
"SVAR-GFCI(α=0.05, p=2)","tsFCI(α=0.05, τ=2)",,,0.0,0.0,0.0,0.0,-99.0,
